# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1203071976
# output
#   file = output_cal_pl_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2595.36,0.825643,0.124156,5,31,0,2600.21,54.9648,35.2702,158.184,35.0862,117.161,81.4864,50.7538,18.6497,51.9024,12.8523,69.9323,88.8579,27.1196,29.2854,67.1861,0.124325,0.0861619,2.44098,-34.1661,-41.8312,-40.653,-51.046,-42.7134,-41.8593,-55.3099,-42.8861,-41.4546,-46.829,-54.2152,-46.8563,-36.1626,-43.1236,-45.8171,-44.0257,-37.4286,-36.1114,-45.1052,-39.9984,-35.781,-44.9977,-35.7267,-48.4195,-38.9155,-44.7301,-37.3038,-39.2255,-32.9941,-43.2772,-38.5493,-39.7405,-47.6655,-54.8998,-37.6349,-38.5453,-35.8577,-39.359,-44.4723,-52.2854,-50.6058,-51.548,-51.3662,-49.5437,-38.8944,-33.9006,-42.9889,-40.5941,-44.3328,-35.0259,-40.648,-44.2996,-40.8739,-37.107,-47.6403,-28.5295,-44.9491,-54.8772,-47.0651,-33.4242,-42.1384,-46.098
-2596.8,0.996677,0.124156,5,31,0,2606.96,48.1188,31.649,206.357,42.1453,106.29,71.5102,49.145,20.879,59.9976,13.967,108.95,91.0984,26.181,30.1772,81.1892,0.0872343,0.0272257,2.04783,-34.6693,-42.0182,-42.2397,-50.2166,-41.5356,-38.9073,-54.86,-43.6715,-40.9954,-47.0283,-53.3899,-48.0818,-35.9604,-48.2003,-44.852,-42.3962,-36.3058,-35.0406,-45.7201,-40.5021,-34.7521,-45.4811,-34.3163,-50.1217,-39.7386,-45.5513,-37.5705,-37.9331,-32.3844,-43.947,-39.882,-39.7208,-48.7456,-54.4232,-36.3796,-37.4738,-34.4635,-38.5805,-43.6556,-54.7436,-51.2024,-49.2308,-51.2179,-47.7199,-38.3424,-31.5916,-42.3202,-40.8789,-46.9908,-34.4096,-39.7884,-44.6357,-42.2696,-35.347,-46.6221,-28.6358,-45.8915,-58.8166,-49.0167,-32.9691,-40.7445,-47.5689
-2590.4,0.995906,0.124156,5,31,0,2603.2,59.1193,30.722,188.904,35.1811,103.263,73.2111,45.3861,18.5622,56.1697,18.1844,88.7478,94.6643,22.8318,34.7283,94.8932,0.0896822,0.0311536,2.15095,-34.3663,-41.0364,-41.955,-50.1734,-41.4963,-39.1788,-54.6134,-42.9508,-41.1275,-47.4514,-52.01,-47.5918,-35.1844,-45.9116,-45.412,-43.0292,-36.3929,-35.2945,-45.8602,-39.6423,-34.9762,-45.7307,-34.8605,-49.0944,-38.817,-44.847,-37.1377,-38.553,-31.9214,-43.3919,-39.0735,-40.3202,-47.9829,-54.8879,-36.5837,-37.7303,-34.9403,-38.753,-43.9082,-53.3012,-50.9049,-50.1344,-51.4075,-48.8691,-38.6137,-32.2131,-43.6457,-40.6181,-44.883,-34.1438,-40.3438,-44.6826,-42.0022,-36.0414,-47.6654,-29.1185,-45.9004,-57.1441,-49.6089,-33.5134,-41.2858,-47.4299
-2595.76,0.915117,0.124156,5,31,0,2602.76,59.2683,31.3406,176.852,43.4414,101.079,70.9897,56.3307,20.7819,56.7205,16.9032,82.2045,91.4872,33.3689,31.3914,124.465,0.171062,0.0442515,2.00934,-35.0985,-42.1943,-40.8392,-52.0797,-41.6368,-39.8561,-54.3861,-42.9789,-43.1257,-46.3108,-52.4062,-46.9139,-35.6185,-45.3183,-45.8941,-43.5077,-36.8932,-35.7419,-45.3369,-40.686,-35.3297,-45.1398,-34.8394,-50.8178,-39.0425,-45.0408,-37.5196,-37.7379,-32.3136,-43.3968,-38.9989,-39.8544,-47.8914,-55.1269,-36.9029,-38.0057,-35.2636,-38.9701,-43.6093,-53.446,-50.7067,-50.026,-50.6954,-49.3254,-37.371,-32.6539,-42.6448,-40.4745,-46.0857,-33.7138,-42.1095,-44.0729,-41.7872,-36.3425,-47.3857,-28.3675,-45.2303,-56.4235,-48.916,-33.7297,-41.8872,-45.768
-2593.07,0.444989,0.124156,5,31,0,2608.99,58.993,33.4821,196.138,37.0286,123.46,82.5274,46.8456,19.3186,58.4179,16.236,97.51,110.223,23.4365,33.9744,36.3224,0.168459,0.196441,3.65257,-34.2746,-41.5086,-42.0874,-50.706,-42.1069,-39.5728,-55.0197,-43.1064,-39.3723,-47.3663,-52.6934,-46.3647,-34.9588,-45.3551,-45.3605,-43.0475,-36.1642,-35.5249,-44.5482,-39.8775,-35.6089,-44.6369,-34.5838,-53.2414,-40.3274,-44.7215,-36.5767,-38.6173,-31.7643,-42.8774,-38.5188,-39.7107,-49.2919,-54.619,-36.6306,-38.6103,-34.6587,-38.292,-43.6546,-55.1611,-51.8333,-50.3721,-50.6078,-50.3315,-39.348,-32.9805,-43.6076,-40.2476,-45.236,-35.0186,-42.6607,-43.4872,-41.0488,-36.1585,-48.3602,-29.021,-45.113,-58.3154,-48.9378,-32.4949,-41.1787,-46.5948
-2591.53,0.900864,0.124156,5,31,0,2602.71,52.0671,35.6503,207.363,45.6613,98.3419,83.3128,56.4275,21.4511,66.4919,16.4265,85.8485,91.9413,30.3618,34.6998,72.4194,0.108875,0.0373436,2.04549,-34.3387,-41.8341,-41.5937,-50.1239,-42.1747,-40.0797,-54.9067,-43.3635,-40.9557,-47.8883,-53.4856,-46.9305,-35.8871,-46.6173,-44.5985,-43.2313,-36.7934,-35.2958,-45.3901,-40.0758,-34.7849,-45.6152,-35.263,-49.723,-39.262,-45.0505,-37.2722,-37.9077,-33.306,-43.1811,-39.1039,-39.8224,-47.53,-54.7453,-36.3776,-37.6306,-34.9382,-38.79,-43.7289,-53.5097,-52.9018,-50.3332,-50.5645,-49.6865,-37.5535,-32.2227,-42.3612,-40.7938,-46.6439,-34.3471,-39.3485,-44.8718,-41.2138,-36.0216,-46.2949,-28.0825,-45.7663,-57.1437,-47.8941,-33.5345,-41.243,-46.6398
-2586.76,0.995211,0.124156,5,63,0,2594.99,58.3871,31.0488,186.204,35.7002,116.791,74.7674,50.635,18.3483,52.3693,14.895,80.9343,94.2231,29.1862,33.4202,63.1804,0.136803,0.0800458,2.60724,-34.6785,-41.6826,-42.0954,-50.7269,-42.0184,-39.5021,-54.8082,-42.9803,-40.3863,-46.93,-52.3351,-46.9028,-35.3329,-45.0645,-45.5324,-43.5744,-36.3254,-35.8267,-44.8912,-39.7024,-35.5978,-45.2011,-35.0074,-49.7877,-39.2678,-44.3681,-36.9034,-38.3869,-32.5156,-43.1289,-38.6052,-39.963,-48.4068,-54.8873,-37.0361,-38.3346,-35.1383,-38.9153,-43.9165,-53.3534,-50.4353,-50.0249,-50.8443,-49.0428,-38.8154,-32.8192,-43.5178,-40.0961,-44.6786,-34.5581,-41.1077,-44.0396,-41.552,-36.4973,-47.7228,-28.777,-45.2736,-56.9814,-48.4778,-33.2329,-41.3823,-46.4475
-2593.38,0.745214,0.124156,4,31,0,2598.96,45.5075,30.6947,180.598,38.1795,103.617,75.7827,65.7904,20.7329,58.8517,12.8882,82.4955,100.201,29.7681,25.1082,77.1196,0.147327,0.138699,3.13893,-34.0154,-42.6996,-41.3554,-51.0554,-42.2319,-40.4498,-54.5507,-43.177,-41.2687,-47.7782,-53.5514,-47.5474,-36.1069,-45.7354,-45.4829,-43.5746,-36.7389,-35.9443,-44.8626,-40.2109,-35.5766,-44.8414,-34.6536,-52.0954,-38.0615,-44.1215,-37.4288,-38.3489,-32.429,-42.927,-39.9147,-39.7012,-47.9609,-54.9972,-37.3026,-37.0756,-34.7854,-38.9668,-43.9826,-52.6707,-50.4992,-50.8232,-50.3221,-49.9759,-39.2207,-32.7593,-42.5216,-40.338,-45.5205,-34.471,-41.0197,-43.4379,-41.5118,-36.3367,-47.5135,-29.2407,-45.7155,-56.1618,-48.8617,-33.1253,-41.5523,-46.9029
-2597.18,1,0.124156,5,31,0,2604.25,69.2822,37.7501,222.009,46.9,120.997,90.1679,43.9202,18.6321,62.6117,20.9912,98.7994,103.715,27.7649,45.1387,71.4559,0.172292,0.193078,3.57375,-35.2409,-41.1491,-42.2117,-50.8439,-41.5792,-39.315,-54.7623,-43.1242,-40.6022,-47.4395,-52.0301,-45.3409,-35.1023,-46.5504,-44.5905,-43.2799,-36.3889,-35.3213,-45.2298,-40.0085,-35.4834,-45.7565,-35.3881,-52.2888,-41.314,-45.3736,-36.097,-37.9855,-33.1827,-43.0421,-37.7964,-40.0383,-48.2336,-54.863,-36.1751,-38.7691,-34.8783,-38.3839,-43.4045,-55.7017,-53.6317,-50.1271,-50.9591,-50.9059,-38.1245,-32.8483,-44.1698,-40.6404,-47.0488,-35.5295,-42.1289,-44.7897,-41.0984,-36.3226,-47.3441,-27.877,-45.0708,-58.9674,-47.9773,-33.3885,-41.2145,-45.1581
-2596.9,0.996396,0.124156,5,31,0,2605.91,70.7988,37.6829,219.639,44.8871,104.927,86.8188,46.8765,19.3197,63.2617,22.0779,100.848,98.6082,29.0794,44.5845,72.2087,0.194718,0.149369,2.82393,-35.2428,-41.8664,-41.8444,-50.8334,-41.7188,-39.2359,-55.027,-43.3366,-40.9007,-46.3582,-51.8795,-45.0367,-34.9737,-46.1794,-44.9247,-42.9545,-36.7321,-35.3772,-45.4097,-40.7408,-34.9579,-45.7291,-35.1758,-51.6355,-41.1834,-45.8221,-36.5768,-37.9613,-33.292,-43.2922,-37.8106,-40.0883,-48.3206,-55.024,-36.1464,-38.8165,-35.2636,-38.4747,-43.7118,-55.8946,-53.9362,-50.0119,-50.7328,-50.3956,-37.6896,-32.7583,-43.5868,-40.9273,-47.1621,-34.7672,-42.6084,-44.9296,-40.8826,-36.4957,-47.3746,-27.6129,-45.0412,-58.7452,-47.7889,-33.4532,-41.4378,-44.826
-2592.96,1,0.124156,5,31,0,2603.56,65.1955,35.8237,208.074,39.4182,129.278,89.0992,54.9152,20.115,70.8341,12.1209,99.8031,115.244,24.6239,31.091,100.881,0.120955,0.0668226,2.18966,-34.1671,-42.3822,-40.6894,-50.0668,-41.8935,-40.774,-54.442,-42.9099,-41.4686,-48.1924,-53.3794,-47.4784,-36.0822,-45.6823,-45.4437,-43.1845,-36.3763,-35.0119,-45.1243,-39.9773,-35.0293,-44.2823,-34.8862,-51.4934,-38.6402,-44.7078,-36.7676,-38.7372,-32.6033,-42.9381,-39.2551,-39.8326,-48.1918,-54.4279,-36.4762,-37.224,-34.7271,-38.233,-43.8233,-53.0522,-52.4319,-50.8442,-50.021,-50.8287,-39.3951,-32.5389,-42.0543,-40.7759,-45.7485,-34.8709,-40.6525,-44.1235,-41.7207,-36.2065,-47.6499,-29.1335,-45.791,-57.4235,-49.4262,-32.3051,-41.3287,-46.6932
-2590.17,0.946467,0.124156,5,31,0,2604.88,59.5285,34.4883,199.97,44.9857,110.239,78.157,53.5642,20.9935,57.2081,22.148,88.4104,89.0237,31.0422,34.5289,62.6244,0.158264,0.0476891,2.0399,-34.9671,-41.6871,-41.5593,-50.9121,-41.7434,-39.4557,-55.2492,-43.3769,-40.6812,-45.989,-52.6284,-45.8729,-35.4621,-46.5033,-44.9134,-42.9157,-37.0756,-35.5525,-45.2767,-40.4589,-35.2269,-45.7418,-35.0464,-49.9127,-40.274,-45.3049,-36.9334,-37.7431,-33.2177,-43.3114,-38.3713,-39.527,-48.3037,-55.009,-36.614,-38.7041,-35.1303,-38.8313,-43.5512,-54.6851,-51.7941,-49.8367,-50.7034,-48.7719,-37.628,-32.5358,-42.9502,-40.7758,-46.43,-34.4481,-41.3869,-44.3081,-41.2401,-36.2539,-46.8624,-27.8224,-44.8009,-57.2383,-47.6636,-33.7433,-41.201,-45.6486
-2589.71,0.975451,0.124156,5,31,0,2596.19,49.9818,28.2762,169.031,31.9221,102.878,69.8785,44.0306,17.3664,52.2373,10.5244,75.952,94.4883,23.5751,26.8043,69.6815,0.127485,0.0750451,2.56507,-33.9424,-42.2812,-41.6985,-50.7666,-42.5518,-40.1106,-54.8964,-43.2182,-40.9028,-47.589,-52.8454,-47.9971,-35.6497,-44.2249,-46.2254,-43.6709,-36.4617,-35.9198,-45.1627,-39.8731,-35.653,-44.8431,-34.7813,-49.9074,-38.4471,-44.1615,-37.3993,-38.9034,-31.273,-43.2904,-39.1987,-39.9468,-48.307,-55.1565,-37.2964,-37.5885,-35.2416,-39.1194,-44.2013,-52.2855,-49.5216,-50.4103,-50.9613,-49.0503,-38.6504,-32.7507,-43.2009,-40.4766,-43.9114,-34.1353,-41.0347,-43.7293,-41.353,-36.546,-48.2009,-28.873,-45.1231,-56.6543,-48.9716,-32.8407,-41.4937,-47.0223
-2591.37,0.996561,0.124156,5,31,0,2596.48,55.2656,30.0847,172.734,32.0744,110.884,70.1827,43.7864,17.7157,48.4626,21.1323,66.4894,87.0082,22.7977,26.3194,73.4778,0.133369,0.0781551,2.60979,-34.1875,-41.4677,-41.6032,-50.3313,-41.8075,-39.8391,-55.308,-43.4591,-40.9052,-46.7707,-52.5525,-46.7878,-35.6576,-45.4692,-45.9162,-43.4013,-37.3869,-36.1485,-45.6621,-39.9039,-35.8937,-46.0547,-35.1473,-48.8518,-38.6647,-44.6074,-37.3552,-38.835,-32.0717,-43.2056,-38.5883,-39.5562,-47.95,-55.532,-37.4086,-38.2164,-35.5218,-39.3562,-44.2316,-52.7148,-49.5757,-50.682,-51.6445,-48.5525,-38.4673,-32.9952,-44.0037,-41.0259,-44.0971,-34.3391,-41.2405,-43.9063,-41.3162,-36.9027,-48.2263,-28.4987,-44.5766,-55.7186,-48.4283,-33.9524,-41.584,-46.2714
-2592.02,0.994576,0.124156,5,63,0,2597.39,57.4333,31.5287,189.5,47.083,106.335,78.8362,53.6561,19.7754,64.7104,10.7912,100.893,94.8453,33.121,36.422,40.8919,0.148137,0.0708069,2.31855,-34.9824,-42.2043,-42.1387,-51.1013,-42.9644,-39.8701,-55.2801,-43.3052,-40.3725,-46.9908,-53.252,-47.3236,-35.4733,-44.6577,-45.1628,-43.0725,-36.0822,-35.0615,-44.7974,-40.3667,-34.8181,-44.4371,-34.6208,-50.9583,-40.5677,-44.8021,-37.0515,-37.5632,-32.2323,-43.4512,-39.3247,-40.1959,-49.3362,-54.2658,-36.2846,-38.3811,-34.6565,-38.6,-43.3133,-54.8485,-53.0021,-49.6439,-49.7101,-50.3202,-37.4519,-32.0942,-41.981,-40.3613,-47.1195,-33.9856,-40.5302,-44.6765,-41.544,-35.6192,-46.4141,-28.1929,-45.6941,-59.0232,-48.4378,-32.7382,-41.2444,-47.1951
-2592.21,0.993582,0.124156,5,31,0,2599.3,63.8927,34.0113,206.379,45.9623,125.26,72.7468,52.1821,18.4817,59.4016,14.3784,82.5421,92.4161,29.6633,35.4649,34.0666,0.159916,0.0707782,2.35835,-35.4002,-42.1615,-42.7129,-51.0328,-42.4932,-39.1299,-55.5582,-43.797,-39.5465,-47.1699,-52.8024,-46.4514,-35.1191,-45.9751,-45.3864,-43.546,-36.1617,-35.3487,-44.5666,-40.3963,-35.3732,-45.2097,-35.0202,-50.496,-40.9328,-45.3849,-36.8454,-37.4912,-33.0837,-43.2167,-38.5525,-39.3846,-49.281,-55.1079,-36.3869,-39.0828,-35.0002,-38.6057,-43.0622,-55.3943,-52.5806,-49.0439,-50.2023,-48.8823,-37.4006,-32.2501,-42.7263,-40.4358,-46.8124,-34.0347,-41.3172,-44.1186,-41.8558,-36.1003,-46.7006,-27.5161,-44.837,-58.8041,-48.2919,-32.7705,-40.6828,-46.2532
-2593.19,0.994651,0.124156,5,31,0,2602.59,49.5733,30.0713,172.651,31.3127,93.2262,81.6974,48.3419,20.123,57.0549,19.1805,82.6512,95.1512,26.5649,28.9219,42.1377,0.0924197,0.0411675,2.17928,-33.2697,-41.4262,-41.6177,-49.7918,-42.8959,-40.3692,-55.402,-43.0991,-39.9777,-47.1994,-53.2927,-47.5109,-35.4435,-44.5057,-45.1145,-42.9566,-37.1024,-35.6924,-45.5346,-39.4464,-35.1144,-45.3404,-34.9985,-49.0794,-38.5926,-43.8553,-37.4158,-39.0528,-31.6533,-43.117,-39.1543,-40.3555,-48.246,-54.7393,-37.1533,-38.07,-35.1503,-39.153,-44.7108,-52.4025,-51.161,-51.4148,-50.9206,-49.8459,-38.9636,-32.7873,-43.3529,-40.7462,-43.9019,-34.4416,-39.7473,-44.5421,-40.992,-36.5793,-47.9233,-29.563,-45.8201,-56.0374,-48.6555,-33.78,-41.8128,-48.2665
-2588.92,0.991888,0.124156,5,31,0,2598.53,64.0353,33.3965,189.756,44.9549,122.815,72.6541,50.3114,18.6625,57.9785,13.0241,84.4339,88.3856,28.2474,34.6228,75.4071,0.16894,0.0981658,2.41773,-35.5336,-42.3222,-41.5079,-51.3339,-42.0337,-39.9019,-55.1629,-43.273,-41.3005,-46.3654,-52.6392,-46.5103,-35.4742,-44.6029,-45.6882,-43.4388,-36.5842,-35.4604,-44.9384,-40.7451,-35.3318,-45.0858,-35.0579,-49.8109,-40.2483,-45.4814,-37.1346,-37.8658,-32.9569,-43.4764,-38.6636,-39.6331,-48.7205,-54.984,-36.589,-38.5378,-35.2956,-38.8062,-43.3734,-54.333,-51.448,-49.4831,-50.3888,-49.0088,-37.4715,-32.5544,-42.4982,-40.7746,-46.7253,-34.0432,-41.5695,-44.4084,-41.6869,-36.2376,-46.873,-27.4599,-44.7532,-57.936,-47.8516,-32.9268,-41.2796,-45.3526
-2589.74,0.978042,0.124156,5,31,0,2596.87,58.8433,30.9103,192.204,44.2533,127.903,75.2916,53.1441,19.6874,56.02,13.8225,87.8004,88.4259,27.3987,32.1885,72.2003,0.178037,0.0623548,2.27045,-35.3588,-42.4938,-41.2888,-51.5117,-41.9264,-39.611,-54.9866,-43.3999,-41.1797,-46.5096,-52.426,-46.6183,-35.6073,-46.1733,-45.6043,-43.154,-36.5483,-35.414,-45.2419,-40.2677,-35.4036,-44.9937,-34.5552,-50.9558,-39.8443,-45.1478,-37.0177,-37.4827,-32.2683,-43.2865,-38.4459,-39.4002,-48.9409,-55.1388,-36.5689,-38.2587,-34.8114,-38.7507,-43.1893,-55.1099,-50.8308,-50.016,-50.8641,-49.2853,-37.655,-32.2199,-42.8574,-40.5222,-46.6604,-33.8041,-41.8599,-43.9895,-41.5043,-35.8787,-47.1105,-28.0868,-44.4822,-58.1868,-48.2553,-32.9672,-41.2403,-45.7229
-2591.48,0.936731,0.124156,5,31,0,2599.94,62.6838,31.8069,174.155,36.7227,98.7186,73.4075,44.6238,19.5455,60.4744,17.8109,74.5723,95.7918,25.9106,29.8922,90.167,0.110434,0.168549,3.48011,-34.2062,-41.4016,-41.7162,-50.1437,-42.0726,-40.2401,-54.6846,-42.7111,-41.4356,-47.6787,-53.1482,-47.476,-35.4881,-44.0871,-45.5371,-43.5646,-36.7462,-35.5385,-45.2072,-40.3182,-35.37,-45.4841,-35.3788,-49.3644,-38.8438,-44.4834,-37.3985,-38.7924,-32.229,-43.0909,-39.8204,-40.3615,-47.7438,-54.8134,-36.8808,-38.1245,-35.2045,-39.0469,-44.1269,-52.0765,-51.6284,-50.5067,-50.5444,-50.094,-38.1916,-32.7456,-43.0983,-41.0634,-45.4101,-34.583,-40.0351,-44.4792,-41.8184,-36.719,-47.292,-28.6596,-45.778,-56.1671,-49.1418,-33.7821,-41.5586,-47.058
-2590.96,0.992731,0.124156,5,31,0,2600.77,52.0112,30.2218,187.672,38.9431,111.718,75.0508,54.3921,19.0934,57.5055,11.8612,92.0532,86.3965,22.453,31.9825,67.6593,0.215194,0.261997,3.93575,-35.2004,-43.2592,-41.4673,-51.0165,-42.1381,-39.9138,-55.2768,-43.8236,-41.3456,-46.3551,-52.5244,-46.2145,-35.6355,-45.5394,-45.7737,-42.8743,-36.7242,-35.3983,-45.4571,-40.7879,-34.9778,-45.0915,-34.1425,-51.8621,-39.3936,-45.4237,-37.2934,-37.8361,-31.7826,-43.2894,-38.6928,-39.56,-48.9711,-55.2321,-36.5069,-37.5892,-34.8728,-38.6993,-43.4446,-55.4132,-51.1481,-50.4417,-50.7791,-49.9559,-38.1273,-32.1792,-42.9275,-40.8953,-47.0096,-33.2653,-42.194,-44.2367,-40.7412,-35.7822,-47.3698,-28.0139,-44.6215,-58.6206,-47.6393,-32.7352,-41.4924,-45.2434
-2590.77,0.858645,0.124156,5,31,0,2599.1,61.147,32.0484,176.11,34.9671,111.922,75.1371,49.3682,18.1868,59.3904,18.2489,77.6394,96.8198,28.8384,31.065,89.4317,0.116417,0.274312,4.5262,-34.4437,-41.3213,-41.9624,-50.059,-41.8451,-40.1521,-54.5862,-42.5584,-41.1536,-47.4398,-52.9251,-47.2466,-35.5752,-44.1164,-45.2882,-43.4697,-36.6598,-35.6277,-45.0311,-40.2367,-35.5097,-45.4722,-35.3469,-49.74,-38.6777,-44.3143,-37.2566,-38.7992,-32.5301,-43.0729,-39.8099,-40.4565,-47.9276,-54.6067,-37.0305,-37.8869,-35.1459,-39.0183,-44.2232,-52.0777,-51.3639,-50.5612,-50.3927,-50.4263,-38.9118,-32.8832,-43.2199,-40.8256,-45.461,-34.7087,-39.8972,-44.5907,-42.0609,-36.7532,-47.3617,-28.9111,-46.1156,-56.0743,-48.8197,-33.7098,-41.7427,-46.8774
-2585.76,0.940629,0.124156,4,31,0,2600.18,56.9751,32.8979,180.84,34.5449,108.102,73.6808,48.4614,18.4183,58.7999,17.4783,86.2117,92.3068,26.1701,34.8704,65.5799,0.155162,0.149073,3.23911,-34.7952,-41.4362,-42.1314,-50.2449,-41.7804,-39.6078,-54.86,-42.9515,-40.6046,-46.8005,-52.417,-46.6236,-35.1426,-44.7259,-45.3093,-42.967,-36.5435,-35.3663,-45.1125,-40.4937,-35.019,-45.3363,-34.73,-50.5328,-39.1826,-45.2395,-37.0634,-38.4138,-31.9189,-43.2947,-39.0773,-40.1263,-48.3987,-54.6673,-36.5756,-37.9479,-35.0811,-38.7062,-43.8407,-53.9852,-51.6035,-50.172,-50.7144,-50.0377,-38.3112,-32.5379,-43.2235,-40.6566,-45.8324,-33.5929,-40.7134,-44.531,-41.4181,-36.2207,-47.2994,-28.4889,-45.86,-56.9849,-48.2961,-33.3276,-41.5544,-46.2613
-2590.12,0.995074,0.124156,4,15,0,2592.48,55.9008,28.7067,188.605,44.2441,115.77,72.8198,61.0605,16.6006,56.0174,13.5063,84.3639,96.0942,28.4667,28.5388,59.2458,0.146511,0.127139,2.89106,-34.508,-42.3811,-41.884,-50.736,-42.2685,-39.6861,-55.2142,-43.4025,-40.3441,-47.116,-52.5037,-47.1313,-35.5531,-44.7597,-45.6145,-43.4218,-36.5902,-35.932,-44.8561,-39.978,-35.7134,-45.1303,-34.8849,-50.5726,-39.5576,-43.9831,-37.2784,-38.0222,-33.0435,-43.249,-39.4307,-39.778,-48.9447,-55.1494,-37.166,-37.7432,-34.8462,-38.9967,-43.5233,-53.2119,-50.9156,-49.7826,-49.8286,-49.2598,-38.7679,-32.5655,-42.602,-40.6228,-45.8294,-34.7822,-41.3791,-43.8049,-41.9632,-36.2284,-47.3601,-28.1985,-44.9089,-57.7909,-48.8628,-32.885,-41.2372,-46.6756
-2591.46,0.977973,0.124156,5,31,0,2602.53,54.4181,35.9642,182.97,39.5633,102.114,78.6106,49.8502,20.2989,63.0957,9.82529,85.0733,99.6194,29.0291,32.8657,47.6925,0.127874,0.0376128,2.04081,-34.2353,-42.0883,-41.5262,-51.21,-42.8543,-40.6025,-54.9002,-43.0863,-40.5392,-48.005,-53.9481,-47.5136,-35.5726,-44.8587,-45.5775,-43.7571,-36.2381,-35.1544,-44.545,-40.218,-34.9135,-44.2527,-34.8999,-50.8137,-39.4254,-45.2447,-37.0094,-38.2486,-31.9577,-43.195,-38.9358,-39.6194,-48.1443,-54.5258,-36.4898,-38.1423,-35.0724,-38.5021,-43.6426,-53.9189,-52.5352,-50.2758,-50.5626,-49.7917,-37.694,-32.6433,-42.1681,-40.0971,-45.5103,-33.8892,-40.5179,-44.0058,-41.122,-36.1089,-46.9746,-28.5128,-45.6318,-56.8901,-48.4277,-32.5339,-41.2044,-47.0239
-2591.38,0.988855,0.124156,5,63,0,2603.43,48.465,26.7815,181.171,32.4895,98.1198,73.4236,43.9512,20.2749,48.8687,17.8142,79.2903,83.4095,27.5909,27.8834,59.0569,0.141623,0.266837,4.25947,-34.3935,-42.1998,-42.4223,-49.9281,-42.322,-39.5883,-55.6147,-43.6889,-40.7464,-45.9281,-52.8591,-46.6271,-35.919,-44.9213,-45.2465,-43.0104,-37.1909,-36.3788,-45.5558,-40.0936,-35.7704,-46.1366,-35.0509,-48.7114,-39.317,-43.8067,-37.3902,-38.8855,-32.3644,-43.2829,-38.9689,-40.133,-48.4948,-55.0696,-37.5158,-38.4538,-35.3516,-39.5611,-44.7287,-52.4978,-49.3292,-50.2797,-50.9395,-48.4301,-38.8366,-32.7532,-43.8667,-41.1107,-44.6072,-35.1284,-40.6902,-44.3598,-40.8202,-36.9282,-47.8914,-28.5483,-44.9029,-57.2076,-47.3605,-34.1191,-41.5723,-46.1232
-2594.95,0.97786,0.124156,5,31,0,2603.52,60.8691,31.5666,165.058,35.8448,112.076,65.5439,44.4569,17.9989,56.1411,8.97697,75.0996,82.5721,28.8549,31.4775,93.7816,0.126544,0.0360288,2.02635,-35.3379,-42.3289,-41.5554,-51.3386,-42.3876,-40.3318,-54.898,-43.1071,-42.2709,-46.9468,-53.1926,-48.0886,-35.8313,-44.0246,-46.4718,-43.8618,-36.3842,-35.4152,-45.231,-40.6911,-35.0402,-44.7326,-34.9608,-48.3153,-38.8906,-45.5365,-37.6798,-38.2593,-31.8337,-43.7375,-39.2148,-39.9774,-48.3032,-54.8333,-36.7834,-38.1643,-35.5485,-39.0426,-43.8776,-53.1958,-50.7863,-49.8506,-51.0293,-48.9279,-37.2171,-32.445,-42.3422,-40.5689,-45.6452,-32.9911,-40.2262,-44.6886,-42.0775,-36.3665,-47.0193,-28.1779,-45.5796,-56.7798,-48.6025,-33.0287,-41.7335,-46.5008
