# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94248849
# output
#   file = output_cal_pl_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2673.61,0.893516,0.256974,4,15,0,2680.54,58.2889,30.3419,192.087,43.7297,105.351,74.0269,54.8499,19.7302,61.6099,26.1247,81.9396,100.854,42.5706,29.8844,53.1161,0.106507,0.0970547,2.33265,-35.6649,-41.1758,-43.3187,-49.9594,-42.579,-39.6706,-57.3383,-44.273,-41.2571,-47.2716,-52.7357,-47.3229,-36.343,-44.0089,-45.9124,-42.7651,-38.4882,-36.4728,-47.0054,-44.3426,-37.6862,-47.5747,-37.6767,-48.6436,-42.5208,-43.7152,-37.5865,-41.1664,-33.759,-43.6918,-40.0469,-42.2398,-49.2665,-58.816,-37.5038,-40.8954,-35.566,-42.3573,-47.8073,-54.4916,-62.2169,-52.5135,-52.9031,-49.5628,-38.4426,-32.787,-43.3158,-41.9598,-45.3285,-39.1906,-39.976,-44.7539,-42.5295,-37.1122,-49.4968,-28.4515,-46.04,-56.4323,-50.2186,-36.1486,-43.2608,-50.1675
-2678.7,0.914471,0.256974,4,15,0,2687.7,53.5471,35.7565,178.544,37.8401,112.25,90.2427,47.5169,20.7994,57.5777,19.0862,84.7441,99.2577,18.9599,36.9875,95.6945,0.165588,0.0444973,2.06937,-34.7139,-40.8464,-41.2992,-51.0173,-41.839,-41.1358,-56.0891,-43.612,-43.1564,-48.2399,-52.4317,-46.2478,-35.977,-44.3066,-46.7059,-42.7297,-38.9067,-35.7732,-48.3618,-44.1499,-37.5608,-46.8444,-37.3279,-51.4692,-41.8494,-45.4053,-36.7031,-41.9174,-31.7895,-43.1877,-37.7902,-41.9937,-47.4267,-59.8175,-36.7676,-40.4239,-35.2634,-41.9616,-47.6812,-57.1413,-62.56,-55.9657,-56.0972,-51.3591,-38.6233,-33.3372,-45.0445,-41.1432,-44.7274,-38.5084,-42.3769,-44.1571,-40.1399,-36.255,-51.0838,-28.9801,-44.7813,-55.5649,-49.8203,-35.2441,-44.1706,-48.7194
-2678.97,0.734373,0.256974,4,15,0,2686.06,48.0417,37.2036,195.236,37.2324,112.674,86.4989,47.3046,20.2707,56.3455,18.3211,97.0111,92.5549,22.5802,39.127,114.853,0.153476,0.0800431,2.11331,-35.0858,-41.3989,-42.1028,-50.3283,-41.5334,-40.6283,-56.2269,-43.7101,-43.3168,-46.9284,-52.568,-46.0656,-36.1834,-43.8855,-46.0867,-42.5072,-39.0168,-36.256,-48.4936,-44.9034,-37.6068,-47.3,-37.7262,-49.5093,-42.491,-45.7138,-37.0356,-42.4639,-33.435,-43.8773,-38.3187,-42.2565,-47.9158,-59.6649,-37.3029,-40.5265,-35.9245,-42.3318,-48.431,-56.6103,-61.7408,-54.524,-55.6808,-49.4198,-39.4524,-33.4559,-44.424,-41.6406,-45.1986,-39.2711,-41.5285,-44.9464,-40.5943,-36.7957,-50.5075,-28.1587,-45.3817,-56.4185,-48.2941,-35.0692,-44.0123,-47.7277
-2677.32,0.997418,0.256974,4,15,0,2689.02,60.6245,35.064,200.857,37.6925,137.233,84.2838,55.5126,23.6334,62.7394,20.0526,66.882,95.0242,20.5705,37.5793,100.228,0.140349,0.0634666,2.16209,-35.7357,-41.3331,-42.3408,-50.1818,-41.8298,-40.6994,-56.4067,-43.7872,-42.7224,-48.8953,-52.2745,-46.4072,-36.1716,-44.5313,-46.4969,-43.3437,-38.5717,-35.9188,-47.9471,-44.2736,-37.6701,-47.4721,-37.9556,-49.3627,-41.1936,-45.3681,-36.8602,-41.8882,-33.3594,-42.8578,-38.4514,-42.0543,-47.6964,-60.0835,-36.8554,-40.7848,-35.5968,-42.2025,-47.7298,-55.7952,-62.1027,-54.9071,-55.2134,-50.6248,-38.8145,-32.8965,-44.6827,-41.5753,-45.3648,-38.2033,-40.7479,-44.595,-41.1823,-36.7685,-50.2239,-28.7628,-45.4541,-56.0598,-49.6774,-35.5006,-43.5878,-48.441
-2682.42,0.718941,0.256974,4,15,0,2690.41,56.0614,36.4808,208.262,41.2393,128.553,83.6614,47.5766,19.9228,64.6791,17.746,111.218,102.946,31.8508,23.9421,52.0236,0.184933,0.0795228,2.28746,-34.8354,-42.6021,-41.925,-50.6332,-41.5243,-39.7866,-56.1572,-44.1757,-41.8433,-47.1707,-53.8238,-46.7615,-36.287,-47.1076,-46.5706,-41.6449,-38.4792,-35.2913,-47.8169,-45.3735,-37.4605,-45.9211,-36.284,-53.6877,-43.4783,-45.6836,-37.125,-40.7733,-31.8903,-43.4706,-38.8181,-40.5167,-49.4027,-59.153,-36.3874,-40.5882,-34.6482,-41.7243,-47.6038,-59.9857,-65.0344,-54.1322,-54.7201,-50.1922,-38.0434,-32.3557,-43.1777,-41.385,-47.3953,-38.5691,-42.2204,-43.8481,-41.5014,-35.9791,-50.4314,-28.4259,-44.6885,-58.0485,-50.5737,-34.1384,-43.3629,-49.4616
-2679.38,0.997738,0.256974,4,15,0,2690.13,58.3079,28.2586,209.22,38.6002,99.6451,73.1538,56.8834,21.9218,55.9937,27.3417,77.97,91.338,26.0919,42.0498,97.514,0.0929874,0.0402045,2.12094,-36.7074,-40.6761,-44.2172,-49.6032,-41.825,-38.8824,-57.4432,-44.7673,-41.9763,-48.0837,-50.95,-46.9524,-36.2346,-45.8826,-46.0611,-42.948,-38.1036,-36.4291,-47.9875,-43.616,-37.3156,-49.2622,-37.7064,-47.5067,-41.5432,-44.1447,-37.3143,-41.4477,-33.9279,-43.3017,-39.3645,-43.0567,-48.0581,-59.6444,-37.1454,-40.6243,-35.4908,-42.3216,-47.7934,-54.725,-60.7838,-52.9014,-54.3959,-48.9858,-39.1237,-32.3058,-45.3604,-41.7289,-44.8031,-38.6323,-40.1619,-45.3669,-42.2272,-36.6321,-49.9601,-29.0249,-46.3515,-57.3906,-50.4701,-37.036,-43.2039,-49.6434
-2679,0.959553,0.256974,4,15,0,2687.94,64.4974,29.3857,196.966,36.2292,90.3361,75.4684,52.0039,19.9924,56.9902,32.1651,68.3358,93.7643,27.3682,34.9464,81.9623,0.0944661,0.0395918,2.0697,-36.2684,-40.5055,-43.2323,-49.3834,-41.9941,-39.4269,-58.066,-45.4172,-41.6365,-48.142,-51.4296,-46.8323,-36.8529,-46.2879,-46.434,-43.0705,-38.5481,-36.5337,-47.6333,-43.3297,-37.1917,-49.1599,-37.7245,-47.3388,-41.2292,-43.8803,-37.4234,-41.4511,-33.577,-43.1558,-39.1716,-42.3897,-47.8389,-59.5365,-37.2994,-40.6175,-35.7654,-42.2479,-47.8198,-54.1849,-61.559,-53.3736,-54.1818,-49.5306,-38.6613,-32.7667,-45.0232,-42.0785,-44.1914,-38.4539,-40.2987,-45.1247,-41.9578,-37.2133,-50.1504,-28.8675,-45.832,-56.0163,-50.6913,-37.4059,-43.2704,-49.7302
-2671.65,0.98319,0.256974,4,15,0,2684.54,58.5737,30.8761,202.965,39.139,98.205,76.4659,50.8963,21.4972,59.7715,25.8033,82.0466,100.576,23.604,34.0338,93.045,0.0985968,0.0385183,2.13177,-35.43,-40.629,-42.9055,-49.7384,-41.5107,-39.1962,-56.7693,-44.5014,-41.9315,-48.682,-51.7106,-47.1921,-36.147,-46.3399,-46.2131,-42.6968,-38.0144,-35.8814,-47.6576,-43.6321,-37.2424,-48.1192,-37.3089,-49.3359,-41.5711,-44.3129,-37.0048,-41.4008,-32.8338,-43.0484,-39.3131,-42.0946,-47.7449,-59.5035,-36.7923,-40.2501,-35.09,-41.9323,-47.5149,-55.3728,-61.9066,-53.4797,-54.6052,-49.3449,-38.7565,-32.3269,-44.6581,-41.5657,-44.8282,-38.7267,-40.5389,-44.4274,-41.8882,-36.3839,-50.1243,-29.0264,-45.7038,-56.583,-51.1664,-36.1366,-42.8927,-50.085
-2672.49,0.933235,0.256974,4,15,0,2684.04,48.8016,36.1865,201.346,42.5916,133.759,80.7925,56.3872,19.9317,61.9377,20.8265,105.324,109.594,25.3147,33.6578,68.0679,0.148318,0.0756913,2.20843,-35.2392,-41.0801,-42.4734,-50.5344,-41.392,-39.8042,-56.2773,-43.6406,-41.2892,-47.5926,-52.5064,-46.6589,-35.8685,-45.0027,-45.9149,-42.1374,-38.2436,-35.7674,-47.2936,-44.6724,-37.6886,-46.5954,-36.9532,-52.3264,-42.724,-45.3761,-36.8746,-41.5948,-32.8455,-43.5909,-39.2026,-41.6306,-49.1451,-59.1195,-36.9251,-40.2099,-34.9775,-41.6411,-47.4305,-57.4416,-62.5188,-53.446,-54.3266,-49.7113,-39.5961,-32.8752,-43.6401,-41.3229,-45.9344,-39.0087,-41.8431,-43.9349,-41.7955,-35.9881,-50.2825,-28.6332,-45.653,-57.1177,-50.0277,-34.5013,-43.1738,-49.1244
-2671.6,0.983652,0.256974,4,15,0,2680.64,65.6947,29.6083,198.699,39.5682,94.7101,71.3023,47.784,20.4365,59.8232,26.876,83.5711,93.6333,31.7727,34.1101,75.9617,0.12542,0.0598344,2.20207,-36.184,-41.0062,-43.296,-49.7659,-41.788,-38.8009,-57.1667,-44.6027,-41.7725,-47.335,-51.6532,-46.9574,-36.1384,-45.6297,-46.3932,-42.54,-38.0673,-36.0467,-47.486,-44.2792,-37.0895,-47.9842,-37.2174,-48.7145,-42.3727,-44.4147,-37.3265,-40.9913,-32.9513,-43.4443,-39.409,-42.2154,-48.5705,-59.213,-36.8183,-40.893,-35.3685,-42.06,-47.5521,-55.6882,-62.392,-52.5901,-53.7982,-49.3465,-37.8724,-32.2784,-44.1828,-41.8447,-45.6034,-38.1817,-40.656,-44.9293,-42.1855,-36.7152,-49.7641,-28.4247,-45.7936,-57.1108,-50.8541,-36.4009,-43.1055,-49.5768
-2675.12,0.659201,0.256974,4,15,0,2684.59,47.271,34.3545,186.02,39.5112,96.5115,85.4498,44.2216,18.8503,58.0852,17.3918,87.0197,91.8616,28.7877,31.9007,88.6064,0.174054,0.0590257,2.14986,-34.4124,-41.7585,-41.6704,-50.7988,-41.9738,-40.4409,-55.8962,-43.8063,-43.1559,-47.5499,-52.8302,-46.4445,-36.1515,-44.7663,-46.4126,-42.534,-38.8866,-35.9431,-48.418,-44.7583,-37.5839,-46.7976,-37.2786,-51.1173,-42.4191,-45.0671,-37.1414,-41.4726,-31.9731,-43.5815,-38.1493,-41.7549,-47.6571,-59.7911,-36.9353,-40.2047,-35.4203,-42.3428,-48.0436,-57.0609,-62.9042,-55.0517,-55.5129,-50.6046,-37.6016,-32.9678,-44.1747,-41.2325,-45.535,-38.5679,-41.5618,-44.4532,-40.266,-36.5002,-50.5122,-28.0836,-44.6984,-56.0067,-49.2003,-35.1149,-44.1225,-48.6784
-2676.7,0.941817,0.256974,4,15,0,2682.31,67.4845,30.5302,187.925,39.998,128.737,76.7475,58.5847,21.534,59.3031,28.3255,83.3994,97.6735,27.9886,33.4345,57.4818,0.0940134,0.0269478,2.03988,-36.1814,-40.1528,-42.6823,-50.2607,-41.7193,-39.3758,-57.3863,-44.6364,-40.9876,-48.1965,-51.8006,-47.4552,-36.4303,-46.6887,-46.3682,-42.4952,-37.8785,-35.664,-47.0452,-43.3272,-37.1603,-47.7288,-37.0465,-49.2605,-41.7758,-44.3917,-36.9905,-40.7716,-32.7905,-42.9651,-39.3549,-41.875,-48.6782,-59.0087,-36.7551,-40.9655,-34.8154,-41.8323,-47.1216,-56.5515,-62.4779,-53.7948,-54.377,-50.0525,-38.8247,-32.3,-44.3305,-41.3038,-45.3754,-38.1242,-40.302,-44.5069,-42.8038,-36.1007,-49.7633,-29.7526,-45.9265,-56.4,-51.6445,-36.3604,-43.1089,-51.2732
-2678.18,0.944635,0.256974,4,15,0,2685.66,67.4204,38.7529,222.703,51.9252,111.171,90.5144,48.1015,22.9613,73.6241,19.3529,98.2175,110.07,22.3928,41.2409,90.8368,0.187144,0.117485,2.13022,-35.2843,-41.9498,-41.8354,-50.9485,-41.9141,-40.252,-56.1514,-43.6339,-42.8404,-48.2912,-52.2992,-45.5704,-35.5861,-44.2166,-46.4383,-42.6634,-38.5356,-35.5065,-47.9675,-45.1513,-37.2007,-46.5785,-37.5453,-52.4753,-43.5955,-45.9935,-36.9402,-41.2629,-33.2985,-43.2145,-38.1431,-41.722,-48.3036,-59.7929,-36.2158,-40.9051,-35.4937,-41.5998,-47.1027,-57.7366,-65.3577,-53.7904,-54.0133,-51.0888,-37.4641,-32.7388,-43.5057,-41.8558,-47.32,-38.7922,-43.2178,-44.7217,-40.6656,-36.3675,-50.1206,-27.4336,-44.6655,-58.2208,-49.8257,-34.4977,-43.2118,-47.5775
-2676.16,0.963107,0.256974,4,15,0,2690.75,57.9512,33.4174,226.425,43.973,104.241,92.9893,61.8166,22.3026,72.3414,24.7768,89.9401,99.6718,42.7567,44.0253,66.4472,0.162796,0.0741444,2.18726,-36.097,-41.7365,-43.1519,-50.0171,-42.4881,-39.4466,-56.5549,-44.1128,-41.7665,-48.2502,-51.7664,-46.0881,-36.2417,-45.8819,-45.4069,-42.7294,-38.0903,-35.8688,-47.7614,-44.1576,-36.8657,-47.422,-37.4492,-50.9465,-42.1092,-44.3079,-36.7959,-40.5509,-33.4866,-43.0561,-38.6014,-42.6708,-48.3356,-59.2461,-36.5052,-40.2926,-35.2281,-41.9617,-47.7168,-56.3626,-64.9987,-53.9951,-53.3832,-52.3511,-37.8737,-32.2449,-43.9198,-41.3267,-46.8263,-38.0086,-40.0698,-45.6725,-41.1972,-36.6881,-49.3622,-28.71,-46.6168,-57.5692,-49.5279,-36.0657,-43.6923,-49.0275
-2671.11,1,0.256974,4,15,0,2680.39,61.0708,38.5763,226.601,46.2488,106.286,89.1587,53.4287,21.4273,65.797,23.3854,107.877,111.114,32.7354,37.6662,66.7039,0.11613,0.0500265,2.08046,-34.9524,-40.7522,-42.7414,-49.8911,-41.3553,-39.2973,-56.1082,-43.7376,-41.3647,-48.1714,-52.7272,-46.3438,-35.7508,-46.2291,-45.398,-42.4861,-37.7792,-35.5808,-47.0931,-44.0488,-37.1802,-46.9266,-37.4176,-50.9837,-43.4145,-44.8322,-36.4712,-41.1635,-34.0266,-43.3051,-38.8683,-41.6141,-48.2456,-58.7679,-36.5866,-40.7764,-34.9766,-41.5159,-47.459,-57.2461,-64.9346,-53.0445,-54.2107,-49.5617,-39.1308,-32.7781,-43.7118,-41.0209,-46.1732,-39.9984,-40.8705,-44.5345,-41.6082,-36.3373,-49.5669,-28.4698,-45.7646,-57.3679,-50.0807,-34.9954,-42.7034,-49.3572
-2676.41,0.938699,0.256974,4,15,0,2681.34,67.4723,40.9739,215.084,44.5837,128.561,85.041,61.7818,19.6138,64.9004,20.2487,102.459,108.57,36.4005,33.56,36.8105,0.114696,0.0449985,2.06109,-34.8885,-40.9131,-42.969,-50.1735,-41.6319,-39.6197,-56.2714,-43.7191,-40.7545,-48.0967,-53.6522,-46.633,-35.572,-45.8404,-45.8854,-42.6651,-37.7665,-35.3499,-46.5744,-44.3595,-37.2555,-46.2414,-37.3919,-50.802,-43.7234,-45.2656,-36.5726,-40.9821,-34.3405,-43.2394,-39.0473,-41.0836,-48.8307,-58.6906,-36.5771,-41.4224,-34.9399,-41.5459,-47.3384,-58.4032,-66.0087,-53.3165,-54.1909,-49.4268,-39.2928,-32.9381,-43.1568,-40.6139,-46.5631,-39.5555,-40.6163,-44.2212,-42.3868,-36.2752,-49.3863,-28.5873,-45.8078,-56.8996,-50.4684,-34.3957,-42.8534,-50.3318
-2673.77,0.995905,0.256974,4,15,0,2684.51,52.6732,27.7274,176.987,39.1374,104.99,78.4068,46.9536,21.1389,56.1903,22.4478,77.1254,94.4661,23.9441,29.7918,125.706,0.157111,0.107716,2.49393,-35.4373,-41.5092,-41.7577,-50.5889,-41.9229,-40.3555,-56.6146,-44.2045,-43.749,-47.4592,-52.0155,-46.8792,-36.6668,-44.2528,-46.6858,-42.6162,-38.9401,-36.4559,-48.3415,-44.1881,-37.8555,-47.5307,-37.308,-50.0667,-41.3522,-44.0807,-37.4485,-41.6831,-31.9911,-43.2967,-38.9181,-42.2175,-47.9935,-59.7963,-37.3441,-40.1319,-35.4283,-42.4821,-47.8815,-54.7002,-60.1521,-54.4456,-54.6724,-50.3677,-38.2498,-32.8281,-44.5383,-42.0217,-44.7802,-38.5805,-41.8133,-44.3593,-41.07,-36.7588,-50.7892,-28.7124,-44.8848,-56.0507,-50.1735,-36.114,-43.9803,-48.6761
-2674.19,0.978352,0.256974,4,15,0,2680.4,60.4527,35.9208,203.095,38.5419,107.428,73.6511,51.6527,20.8834,61.2309,16.9088,91.5744,93.0235,35.3584,33.7965,40.2149,0.126581,0.105798,2.75413,-35.2049,-41.4137,-44.0496,-49.9011,-41.9352,-39.1015,-56.2368,-43.7891,-41.2188,-47.6334,-53.4208,-46.9252,-35.4091,-44.9133,-46.1028,-42.6818,-37.6529,-35.4918,-47.0257,-45.1563,-37.3034,-46.7306,-37.4278,-49.6755,-43.6259,-45.2755,-37.0514,-41.2974,-33.456,-43.3846,-39.4532,-41.7501,-48.7653,-59.1151,-36.5164,-41.7264,-35.114,-42.1174,-47.9036,-57.9102,-64.6354,-52.9622,-54.4913,-48.8819,-38.3648,-32.468,-43.6212,-40.8301,-46.6233,-38.7883,-39.9619,-44.6379,-42.056,-36.3742,-49.3471,-28.2559,-46.0425,-57.403,-50.0628,-34.797,-43.0707,-50.0721
-2673.92,0.980829,0.256974,4,15,0,2688.05,57.111,35.2357,218.155,45.7831,126.298,96.5189,59.8198,20.2926,71.7088,25.715,86.6252,103.981,23.1129,32.891,115.54,0.167552,0.155305,2.63489,-35.4973,-41.8275,-41.214,-49.7118,-41.5899,-40.9096,-56.797,-44.4507,-43.1663,-48.6224,-52.3831,-45.7694,-37.0028,-45.9593,-45.9003,-42.3184,-39.1835,-35.8938,-48.3643,-44.0471,-37.2583,-47.4818,-37.3642,-51.5668,-41.307,-44.8214,-36.8636,-41.1361,-33.4557,-42.9684,-38.3839,-41.4502,-47.8482,-59.6722,-36.7046,-39.2237,-35.1637,-41.8123,-47.2411,-55.8702,-63.8983,-55.0539,-54.0544,-52.247,-38.642,-32.6517,-43.7033,-42.5377,-46.7272,-38.5544,-41.2605,-44.838,-40.8151,-36.582,-49.9391,-28.232,-44.9883,-56.7352,-49.3385,-35.5363,-43.5861,-47.8283
-2673.71,0.410582,0.256974,4,15,0,2688.28,66.8496,35.2912,230.946,42.5736,118.571,87.7117,48.8057,23.1523,62.2,22.5496,89.9147,106.388,36.1599,39.0869,38.1124,0.11393,0.0541943,2.15419,-35.3349,-40.8909,-43.7529,-49.8396,-42.1987,-38.9396,-56.6219,-44.0075,-40.5743,-48.2864,-52.525,-46.3608,-35.5806,-45.7912,-45.5875,-43.1268,-37.4789,-35.9117,-46.8033,-43.6615,-37.6398,-47.1507,-37.8708,-49.7205,-43.7079,-44.1402,-36.428,-41.1954,-34.0581,-42.8358,-38.378,-41.8644,-48.6823,-59.13,-36.7572,-42.0292,-35.2534,-41.8599,-47.7266,-56.8084,-64.117,-52.9366,-54.0543,-49.3699,-38.9053,-32.7084,-44.3563,-40.7831,-45.3561,-40.0111,-40.6176,-44.595,-41.5536,-36.8656,-49.8827,-28.7025,-45.5316,-58.0005,-49.9869,-35.2947,-42.657,-49.7156
-2674.18,0.988866,0.256974,4,15,0,2681.14,58.8408,34.7394,190.049,40.0118,115.805,80.9242,60.3852,18.7154,63.4437,27.4813,90.72,94.6946,23.1182,37.7702,116.788,0.123202,0.0518699,2.03758,-36.1068,-40.5313,-42.1184,-49.6164,-41.2654,-40.2982,-57.0676,-44.3697,-42.7436,-47.6125,-51.949,-46.5159,-36.6168,-45.1843,-46.1089,-42.1925,-38.7636,-35.8127,-48.0328,-44.1544,-36.8292,-47.9488,-37.2389,-49.0172,-41.2761,-45.2974,-37.1918,-41.4639,-33.4682,-43.585,-39.2943,-42.1975,-47.9741,-59.0907,-36.8725,-39.6572,-35.3642,-41.8357,-47.4,-55.7214,-62.6297,-54.0015,-54.3669,-50.5599,-39.1518,-32.7608,-43.9829,-42.1483,-45.923,-37.8634,-40.3239,-45.3165,-42.0157,-36.3209,-49.5944,-28.5714,-46.2558,-55.9442,-49.9087,-36.0983,-43.6968,-48.8837
-2677.16,0.633337,0.256974,4,15,0,2682.91,53.8077,31.3543,214.768,42.2062,101.235,78.3789,41.3593,22.8868,55.8592,25.2245,83.9598,98.6385,35.324,30.5422,34.4301,0.117996,0.0589464,2.36585,-35.3988,-41.0678,-43.8031,-50.2333,-42.4594,-38.6591,-57.3121,-45.1216,-40.5985,-47.9686,-52.9647,-46.8455,-36.2937,-47.4778,-45.6893,-42.8803,-37.8447,-36.1937,-47.0183,-43.8368,-37.9362,-47.8158,-37.444,-50.2258,-43.7246,-43.9779,-36.8514,-40.943,-32.9166,-43.0812,-38.7576,-41.4537,-48.7255,-59.3794,-37.0198,-41.8007,-35.1434,-42.1422,-47.6869,-56.7792,-62.4233,-52.7008,-54.4858,-48.5056,-38.0512,-32.4811,-44.639,-41.2132,-45.2332,-39.8203,-40.8585,-44.1034,-41.3925,-36.7366,-49.984,-28.4959,-44.9268,-57.7973,-50.1104,-36.0677,-42.4656,-50.1267
-2672.75,0.987408,0.256974,4,15,0,2681.4,50.5994,29.9232,205.3,40.1719,111.536,82.1131,48.4492,21.0002,57.9098,25.3024,74.2442,101.464,29.2072,32.9162,41.9113,0.118264,0.0638574,2.29658,-35.2537,-40.8994,-43.3773,-49.8352,-42.6472,-39.4621,-57.4037,-44.7488,-40.4805,-48.5189,-52.1568,-46.777,-36.2766,-45.5493,-45.7499,-42.993,-38.2103,-36.4175,-47.2137,-43.3865,-37.9959,-47.8709,-37.6823,-49.7943,-42.3527,-43.5447,-36.8809,-41.4504,-32.9022,-42.9298,-38.7465,-42.0169,-48.5836,-59.6217,-37.3039,-40.9154,-35.3314,-42.2563,-47.7853,-55.1628,-61.4811,-53.5678,-54.1125,-49.8087,-38.7281,-32.7088,-44.7289,-41.4916,-44.288,-39.3195,-40.5726,-44.2408,-41.2066,-36.872,-50.3106,-28.7564,-45.201,-56.9886,-49.9043,-36.0184,-42.9527,-49.9166
-2673.39,0.8731,0.256974,4,15,0,2678.64,63.819,35.7179,198.244,39.3843,118.121,76.2834,52.1489,19.4202,61.2132,16.8738,99.0847,93.3296,31.873,35.5828,104.683,0.130382,0.0613069,2.06731,-35.3852,-41.5351,-42.6959,-50.0553,-41.2667,-39.6741,-55.773,-43.2666,-42.975,-46.917,-52.5982,-46.9154,-35.7452,-44.0499,-46.4193,-42.4597,-38.2106,-35.6129,-47.8749,-45.1551,-37.2187,-46.694,-37.417,-48.9386,-42.7626,-45.4703,-37.1887,-41.5697,-33.5884,-43.8111,-39.2297,-42.0929,-48.4583,-59.0864,-36.7537,-40.8173,-35.4433,-42.1395,-47.9715,-56.9014,-63.2833,-53.2572,-54.5812,-49.079,-38.7168,-32.7093,-43.4546,-41.2601,-46.3381,-38.6714,-40.5213,-45.0291,-42.1723,-36.4377,-49.7558,-28.1904,-45.9287,-56.887,-49.9882,-34.7737,-43.6472,-48.9727
-2673.77,0.948007,0.256974,4,15,0,2679.64,59.4644,35.7295,203.847,38.9758,116.428,78.7557,51.9647,19.6411,59.9274,16.3526,98.5676,92.6427,31.0185,35.9626,102.506,0.128012,0.0639636,2.06891,-35.1835,-41.6614,-42.7878,-49.8882,-41.3681,-39.7379,-55.8448,-43.3732,-42.8605,-46.9717,-52.658,-46.7394,-35.8454,-44.0809,-46.2548,-42.517,-38.3294,-35.8174,-47.9965,-45.0244,-37.3728,-46.8609,-37.5913,-48.7068,-42.7749,-45.2914,-37.1535,-41.7929,-33.8653,-43.7896,-39.0242,-42.1094,-48.3287,-59.2552,-36.9298,-40.7897,-35.549,-42.2757,-48.1858,-56.6534,-62.9043,-53.3729,-54.7422,-48.8172,-39.0036,-32.8202,-43.6292,-41.2688,-46.0099,-39.0633,-40.465,-45.0336,-41.8215,-36.5736,-49.8803,-28.1109,-45.7865,-56.9403,-49.4898,-34.7628,-43.6296,-48.7145
-2675.22,0.704844,0.256974,4,15,0,2682.19,51.5441,28.5743,183.902,39.6407,105.576,73.3807,50.1778,20.7786,56.2925,27.7936,78.4214,97.7286,25.1709,27.7019,43.9882,0.142126,0.107354,2.92971,-35.8322,-40.756,-43.0667,-50.255,-42.1992,-39.3572,-57.7951,-45.4088,-40.7132,-48.1663,-52.3731,-47.013,-36.7916,-46.9118,-46.2692,-42.4096,-38.2626,-36.1622,-47.1021,-43.8281,-37.8136,-47.9132,-36.9276,-51.2061,-42.2492,-44.0182,-37.0723,-41.0593,-31.9052,-42.9178,-39.3657,-41.5276,-48.6704,-59.5863,-37.016,-40.6855,-34.7981,-42.1028,-47.2537,-56.2964,-61.5276,-53.6114,-54.2279,-49.93,-38.3754,-32.4375,-44.6526,-41.7396,-45.1513,-38.4929,-41.319,-43.7297,-41.6167,-36.3206,-50.1711,-28.9392,-45.121,-56.6249,-50.9072,-36.4442,-42.9038,-50.2675
-2674.5,0.9302,0.256974,4,15,0,2685.01,52.4494,33.4176,192.86,37.7542,108.298,77.8534,47.4252,18.3571,57.7786,17.4988,87.2934,86.5543,46.741,29.1404,81.5093,0.124888,0.0433386,2.08083,-34.9768,-41.8001,-42.6169,-50.347,-41.8123,-39.5767,-55.7655,-43.6698,-42.6068,-47.0579,-53.1495,-47.3723,-36.3339,-45.455,-46.1736,-42.6341,-38.3648,-35.943,-47.8485,-44.768,-37.5472,-46.8274,-37.425,-49.091,-42.4713,-44.5803,-37.441,-41.0544,-32.9169,-43.7706,-38.9853,-41.754,-48.1537,-59.1558,-37.083,-40.5848,-35.4234,-42.5892,-48.4267,-56.5315,-62.858,-53.7399,-54.881,-49.3416,-37.739,-32.5969,-43.5459,-40.9291,-45.9326,-38.6763,-39.5627,-45.0305,-41.9039,-36.787,-49.81,-28.3153,-45.7233,-56.0462,-49.6594,-35.354,-43.9533,-49.7535
