# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92684519
# output
#   file = output_cal_g_Kgamma_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2657.07,0.954628,0.307454,3,15,0,2679.59,102.308,42.6575,246.408,39.1988,147.334,115.835,70.4843,29.856,73.5198,31.118,123.961,191.351,41.1168,34.2582,62.1472,0.456351,0.0837065,0.178564,0.287577,0.359038,0.172714,0.208265,0.363492,0.142773,0.419617,0.101524,0.0486604,0.0215212,0.147925,0.455177,0.0346512,-1.28126,1.13951,-34.4396,-43.3512,-41.9593,-52.3748,-42.1444,-39.1344,-56.9125,-42.9302,-39.1309,-50.3845,-50.0266,-44.9976,-35.2549,-42.5122,-47.7009,-42.9951,-38.9193,-34.5541,-45.9316,-43.7735,-35.2351,-46.5866,-37.0424,-48.1557,-41.5197,-43.0275,-38.5844,-40.7178,-33.3939,-42.4132,-37.3164,-42.5942,-49.5758,-58.8732,-36.74,-39.8054,-35.692,-40.5612,-47.14,-51.4917,-63.0172,-54.9074,-51.2698,-52.5563,-40.7956,-32.7898,-44.0536,-41.4045,-47.2878,-38.4337,-41.0055,-48.492,-41.675,-37.6836,-47.2731,-28.5707,-44.5908,-56.6418,-47.9418,-35.142,-44.3008,-47.9442
-2663.79,0.557954,0.307454,4,15,0,2675.88,87.3375,38.5681,247.269,37.7924,140.79,78.0656,59.9958,27.2525,69.0962,30.643,134.619,193.256,49.3798,40.1912,136.319,0.555323,0.0270421,0.310837,0.182132,0.307833,0.151392,0.245556,0.286953,0.0236114,0.323688,0.0384537,0.0617207,0.0175618,0.0313718,0.453155,0.0926907,-1.78185,1.43692,-34.5912,-42.0415,-42.9658,-51.4126,-43.356,-39.7768,-56.8035,-42.4383,-40.6898,-47.3567,-50.2673,-45.6753,-34.8677,-39.3656,-47.8389,-42.6714,-39.4956,-35.5336,-45.8393,-46.4196,-36.0536,-47.3148,-36.2278,-46.6842,-41.4783,-46.0704,-39.9513,-41.5111,-33.0023,-44.9705,-38.755,-43.5553,-50.4589,-58.6367,-37.8948,-39.6093,-36.572,-40.9666,-47.9286,-51.9576,-60.5577,-53.0468,-52.1745,-50.3881,-39.8883,-31.997,-43.517,-41.9685,-45.981,-37.4016,-41.3104,-48.3988,-42.5542,-37.2081,-48.687,-27.4678,-45.3028,-56.985,-48.03,-34.6894,-44.3878,-46.8138
-2665.97,0.921224,0.307454,4,15,0,2680.98,75.2643,38.8788,257.723,39.2125,137.44,76.3603,59.2399,27.303,69.5026,33.9574,138.113,195.398,46.7759,38.3564,113.854,0.562607,0.0331489,0.288188,0.18901,0.294888,0.12137,0.25173,0.292876,0.0235706,0.307171,0.0409475,0.0753286,0.0178644,0.030307,0.426571,0.0881331,-1.65049,1.38871,-34.2101,-42.3724,-42.9828,-51.2629,-43.0436,-39.3935,-57.0812,-42.6302,-40.0286,-47.0644,-50.431,-45.6143,-34.8383,-40.2071,-47.4249,-42.6017,-39.5687,-35.7969,-45.9151,-46.2368,-36.2088,-47.4454,-36.159,-47.1289,-41.8266,-45.9944,-39.945,-41.643,-33.2301,-45.1364,-38.894,-43.3595,-50.7324,-58.8856,-38.1019,-39.5934,-36.597,-40.8717,-48.1215,-52.3761,-60.7888,-52.8072,-52.1376,-49.9908,-40.2145,-31.9292,-43.5909,-42.3904,-45.9411,-37.6145,-41.3366,-48.1544,-42.5183,-37.3681,-48.7553,-27.348,-45.3779,-57.5709,-47.9427,-34.4988,-44.1433,-46.8795
-2664.28,0.96593,0.307454,4,15,0,2676.13,78.5996,48.922,242.799,48.1492,150.038,124.05,76.2108,22.6812,60.1371,33.6192,149.974,180.318,53.6346,36.108,86.8615,0.565377,0.0413133,0.119719,0.219854,0.255434,0.0562993,0.138218,0.334766,0.0948137,0.500076,0.081276,0.0595763,0.0781536,0.0803298,0.420961,0.0393688,-1.72997,0.982824,-33.6594,-42.1808,-42.2501,-53.1181,-42.314,-39.8584,-57.0824,-42.9222,-39.4624,-49.3944,-50.8007,-46.2028,-36.1026,-41.4697,-46.2075,-42.1238,-39.8262,-35.0821,-46.2254,-44.2802,-35.2497,-46.5727,-37.1145,-50.9372,-41.2269,-43.0268,-37.9171,-40.8623,-34.392,-44.7085,-38.5119,-43.3784,-49.5769,-57.813,-36.9814,-38.2171,-36.1242,-40.8935,-47.7933,-51.8187,-62.1777,-53.9779,-52.4883,-50.684,-41.4216,-33.5438,-43.8898,-41.9368,-46.4817,-38.5826,-42.6663,-47.7025,-42.7324,-37.2971,-48.5405,-28.2562,-45.3672,-55.6646,-48.6723,-34.6509,-43.822,-48.2804
-2658.49,0.944544,0.307454,4,15,0,2675.98,87.3183,42.6491,261.922,49.7179,158.818,104.904,75.8711,27.4693,63.9462,36.5258,129.986,161.068,42.4108,36.692,50.8712,0.536779,0.0804551,0.144804,0.209336,0.251148,0.0453993,0.12876,0.246274,0.132115,0.518389,0.114571,0.0407428,0.0708813,0.106482,0.395939,0.0828946,-1.54522,1.06028,-35.0983,-42.6025,-43.3627,-52.4847,-42.6778,-39.0885,-58.3463,-43.5478,-39.2042,-50.2833,-50.8992,-45.7477,-35.7494,-42.3756,-46.8325,-41.815,-39.3449,-34.6401,-46.0444,-44.4191,-34.9101,-47.2616,-36.8706,-49.1226,-41.7881,-43.5808,-37.8518,-40.1371,-34.1094,-44.0008,-38.6175,-42.8125,-49.7007,-57.7581,-36.1532,-39.2037,-36.2521,-40.955,-46.8819,-52.4423,-62.8329,-52.0234,-51.524,-49.7085,-39.013,-32.3934,-43.8854,-42.2017,-48.1339,-36.9471,-41.5291,-48.8519,-43.2864,-36.6742,-47.7724,-27.8348,-45.5722,-57.3829,-48.8951,-35.4058,-42.886,-47.8236
-2660.74,0.897602,0.307454,4,15,0,2673.37,80.8245,44.1202,273.197,55.8285,174.438,95.9435,72.103,29.9907,71.8734,24.655,124.641,183.06,47.6503,34.3592,124.977,0.61557,0.111144,0.143308,0.157828,0.176657,0.146259,0.205858,0.217776,0.0261603,0.326179,0.032051,0.0843601,0.0349613,0.0771811,0.453775,0.157228,-1.92667,0.947025,-35.0179,-42.3213,-42.3568,-51.2916,-43.3848,-40.5093,-57.1613,-42.5405,-42.3078,-48.3854,-51.3298,-45.6998,-36.1484,-40.7006,-47.0096,-42.3812,-39.9462,-35.1939,-46.3937,-44.3854,-36.3263,-46.7503,-36.9334,-47.4367,-41.4096,-43.7076,-38.8184,-41.0055,-34.8968,-43.9928,-38.1139,-42.7241,-50.4562,-58.5538,-37.1183,-39.5935,-36.0715,-40.8563,-47.4923,-52.4257,-61.4577,-54.0166,-51.4584,-50.3406,-39.6968,-32.5237,-42.7461,-41.9442,-46.3508,-38.5892,-40.9925,-47.2259,-42.3564,-37.3662,-48.3838,-27.8084,-44.5122,-57.3296,-48.1406,-34.5667,-43.9554,-47.2162
-2660.21,0.830727,0.307454,4,15,0,2678.28,79.3095,33.2306,258.949,40.5849,162.647,100.295,65.9382,23.2425,62.6296,33.8409,123.044,158.008,38.1975,41.2988,62.7176,0.434677,0.118618,0.18641,0.202953,0.384921,0.13975,0.175301,0.370407,0.0835797,0.508745,0.0424725,0.0808752,0.052598,0.0413957,0.32887,0.05985,-1.47253,1.0318,-34.8472,-42.6018,-43.165,-52.4939,-42.6374,-38.6651,-57.7118,-43.2644,-39.0364,-49.949,-50.0069,-45.6457,-35.1137,-40.6553,-46.5049,-42.18,-38.8441,-34.9153,-46.4703,-43.8977,-35.4601,-47.5284,-36.7971,-48.8551,-41.8761,-43.128,-37.9951,-40.2292,-33.2005,-44.0916,-38.1335,-43.6288,-50.9819,-58.7135,-36.4498,-38.9865,-35.7898,-41.2455,-46.4811,-52.4714,-61.2934,-53.1322,-51.2532,-51.5779,-40.2429,-31.8092,-45.2236,-42.5422,-48.321,-36.9717,-41.3766,-49.0936,-43.1046,-36.2472,-47.8176,-27.6273,-44.9172,-58.811,-49.0237,-34.7932,-43.4762,-47.7863
-2655.34,0.908752,0.307454,4,15,0,2675.61,92.9952,39.635,213.628,40.1442,144.071,110.524,71.7511,26.5018,70.114,30.7641,118.61,168.586,33.7917,34.1432,125.1,0.431134,0.0715098,0.197963,0.208226,0.39497,0.172759,0.145723,0.319045,0.10464,0.404812,0.0735042,0.0836524,0.0626448,0.147444,0.338531,0.0498384,-1.91768,1.08567,-35.0766,-41.4076,-41.7141,-53.4642,-41.2392,-40.5563,-56.5335,-42.2682,-40.5481,-49.7824,-50.7958,-45.4529,-35.8551,-40.7056,-46.7824,-42.7046,-39.4053,-34.8482,-46.0214,-43.9391,-35.7247,-46.5069,-37.2557,-49.9664,-41.0178,-43.9408,-37.6269,-40.8734,-33.1684,-43.213,-38.1197,-42.426,-49.197,-58.4744,-36.7567,-39.1271,-35.6162,-41.0712,-46.6366,-51.6514,-62.3545,-53.5665,-51.706,-52.1959,-40.2788,-32.8786,-43.6622,-41.7334,-48.1131,-38.4554,-42.4622,-47.6301,-42.6986,-37.0856,-47.9299,-27.992,-45.0779,-55.8696,-48.8008,-34.8055,-43.7957,-47.1831
-2657.12,0.749371,0.307454,4,15,0,2669.86,79.0207,39.6485,237.268,53.9784,152.097,75.964,67.9722,26.7789,63.6736,30.2987,120.208,179.821,54.491,33.4787,99.9075,0.466986,0.115524,0.217353,0.202966,0.224521,0.0761938,0.251346,0.304618,0.125611,0.424967,0.0790936,0.139817,0.0292175,0.0479348,0.309069,0.33607,-1.79319,1.05027,-34.2343,-42.3512,-42.124,-52.7977,-42.1755,-39.5045,-56.8471,-41.854,-43.1842,-47.6499,-51.4794,-45.7468,-35.0341,-41.8062,-47.0913,-43.262,-39.1984,-34.8115,-45.1416,-45.2606,-36.0159,-46.8452,-36.3909,-48.3987,-41.8905,-44.4318,-38.9347,-40.7182,-33.2563,-44.0205,-38.9999,-42.3827,-50.1895,-58.5262,-37.2828,-40.2916,-36.0405,-40.4859,-47.0417,-53.1853,-61.911,-52.7135,-51.2642,-49.9661,-39.8366,-32.0883,-43.3552,-41.7227,-47.4619,-37.1973,-41.1685,-48.0315,-42.8098,-36.8275,-47.7562,-27.8699,-45.1095,-57.552,-48.5978,-34.6955,-43.9006,-47.362
-2655.92,0.973605,0.307454,4,15,0,2668.99,84.9217,40.9869,221.821,41.2815,124.477,115.225,69.6908,27.8088,67.3891,33.2721,119.614,163.036,35.4821,33.9501,153.384,0.478522,0.0549236,0.178734,0.211757,0.366033,0.11979,0.131892,0.28424,0.120425,0.374532,0.0560145,0.0979368,0.0670949,0.103827,0.313785,0.0473378,-1.67998,1.09207,-34.4281,-42.0017,-41.6458,-53.2846,-41.2284,-40.5471,-56.6942,-42.5929,-40.8507,-48.7696,-51.089,-45.4681,-36.2658,-41.3049,-46.4576,-42.3935,-39.9205,-35.5158,-46.424,-44.038,-35.8566,-47.0515,-37.404,-49.3319,-40.9417,-43.9917,-37.7969,-41.0703,-33.9959,-43.5666,-38.253,-42.43,-48.4436,-58.5075,-37.0354,-38.9306,-35.9605,-41.2488,-47.1873,-51.4549,-61.8209,-53.6243,-52.4219,-51.0225,-39.9533,-33.2487,-43.8351,-42.2703,-47.3902,-39.1219,-42.6776,-47.2848,-42.2207,-37.4227,-48.3074,-27.7287,-44.8214,-55.5648,-48.4048,-34.9311,-43.7888,-46.8396
-2658.16,0.846593,0.307454,4,15,0,2670.98,83.9439,47.5721,292.793,60.0819,185.339,96.9888,78.5929,29.7068,71.9372,30.6414,143.085,209.08,55.5006,42.1423,55.5706,0.68941,0.079436,0.203402,0.179482,0.195829,0.0643523,0.241088,0.263736,0.119603,0.384936,0.0844225,0.0832892,0.042791,0.0393051,0.435828,0.408704,-1.85953,1.10101,-34.0548,-42.1809,-42.8368,-52.0576,-44.2386,-39.9503,-57.724,-42.0453,-41.419,-48.4989,-51.0569,-45.2044,-35.1544,-41.3853,-46.733,-42.5518,-39.6199,-34.7996,-45.5227,-45.0514,-35.7597,-46.584,-36.401,-48.8681,-41.8714,-44.3901,-38.415,-40.572,-34.3573,-43.775,-38.0326,-42.7842,-50.284,-58.2986,-36.9464,-40.0688,-36.1953,-40.185,-47.1401,-52.9688,-62.4972,-53.9631,-51.5871,-50.6286,-40.0255,-32.0186,-42.9628,-41.5286,-46.4208,-37.4038,-41.4539,-47.903,-41.9319,-36.7062,-48.1305,-28.116,-44.6143,-57.3343,-47.8824,-34.4559,-43.4319,-47.7537
-2656.64,0.904922,0.307454,4,15,0,2672.4,92.149,46.242,272.559,47.7782,211.09,115.866,61.3172,31.0693,75.4398,35.79,140.761,243.051,61.1398,41.9334,91.1803,0.650631,0.111245,0.178859,0.230414,0.168488,0.0841836,0.201489,0.398923,0.132937,0.407606,0.10544,0.0557015,0.0213346,0.024399,0.362666,0.148081,-1.93946,0.944587,-34.411,-42.2637,-41.6887,-51.2858,-42.7756,-39.308,-56.831,-41.3734,-39.8319,-49.758,-49.9555,-45.7368,-35.3639,-42.0703,-47.0276,-43.2071,-39.0437,-34.7142,-45.3014,-44.4712,-35.5111,-46.1155,-36.9217,-48.0162,-40.2946,-43.3692,-38.8873,-41.6056,-33.1848,-43.7056,-38.0598,-43.3939,-50.5609,-58.3243,-37.5895,-39.4052,-36.6802,-40.0975,-47.9881,-50.3353,-61.3287,-54.729,-50.6718,-52.5137,-42.1724,-32.5807,-43.6376,-41.6726,-45.1404,-37.7123,-40.086,-48.9499,-41.7326,-37.835,-48.4182,-29.477,-45.5835,-56.5555,-48.4812,-34.5346,-44.199,-48.0606
-2660.14,0.759695,0.307454,3,7,0,2670.29,82.9801,50.7914,251.992,57.8821,228.864,118.425,60.0018,28.5657,73.6319,35.4621,147.86,238.029,64.4492,40.2498,69.763,0.667944,0.109044,0.177842,0.184448,0.239822,0.0848382,0.179328,0.416689,0.0873217,0.412426,0.0976147,0.0567908,0.0140919,0.045563,0.398835,0.142282,-1.92808,1.06325,-34.7289,-40.409,-41.922,-53.6849,-43.2944,-40.5705,-57.2774,-41.4944,-39.8622,-49.3293,-50.9564,-46.0326,-35.9263,-40.9925,-46.7661,-42.7855,-39.602,-34.5129,-45.0641,-44.7397,-36.017,-46.0264,-37.0898,-48.7809,-41.8048,-43.8891,-39.2392,-40.6585,-33.4268,-44.33,-38.2685,-43.1906,-50.9552,-57.6032,-37.3602,-39.4272,-36.3198,-40.2282,-46.6233,-51.1543,-61.9838,-54.2376,-50.6687,-52.571,-40.8562,-32.9307,-42.8404,-41.7119,-47.0527,-38.1289,-40.5256,-48.9489,-42.8023,-37.0377,-47.2513,-28.0018,-44.9141,-56.3181,-47.621,-34.6486,-44.4762,-48.4637
-2667.21,0.558147,0.307454,4,15,0,2689.27,124.617,45.6729,290.808,32.3317,122.566,95.8033,84.2175,31.986,73.4348,42.109,140.441,229.855,53.2205,41.8865,70.0515,0.757611,0.0310729,0.204231,0.220982,0.361261,0.124523,0.223324,0.199556,0.116101,0.358642,0.0436894,0.0118587,0.0153631,0.0272572,0.407921,0.0762823,-1.91515,1.40731,-34.0899,-44.1866,-43.4089,-50.992,-43.3047,-38.865,-57.6758,-42.803,-39.3115,-48.754,-50.2332,-44.929,-34.6097,-41.079,-48.416,-42.9673,-39.3286,-35.5662,-46.0023,-45.4979,-34.9365,-47.2007,-36.7133,-45.3285,-41.6494,-44.5996,-39.6849,-41.2592,-34.7887,-43.9292,-38.2924,-43.6197,-50.5698,-58.6769,-37.5947,-40.4095,-37.2001,-40.3237,-47.8421,-50.3797,-61.097,-53.3674,-51.8074,-50.5946,-39.6679,-32.7662,-44.0785,-41.56,-45.3681,-37.2522,-41.4721,-49.0175,-42.0985,-38.1037,-48.3111,-28.2967,-45.337,-56.6797,-48.745,-34.934,-44.1355,-47.5124
-2667.63,0.91739,0.307454,4,15,0,2679.92,101.727,50.8484,278.499,53.5014,230.864,151.528,68.7607,38.3161,69.3629,28.5471,127.371,197.75,51.4572,36.5318,152.096,0.67302,0.1179,0.122725,0.214717,0.203335,0.0255978,0.122218,0.469892,0.0650195,0.439936,0.0979954,0.0978435,0.0436455,0.0554187,0.432643,0.0698233,-1.68948,1.04968,-33.7862,-42.337,-41.0873,-52.6011,-42.3211,-40.3873,-56.4565,-41.8457,-40.5416,-50.1017,-50.3588,-46.011,-36.7883,-42.6448,-46.7675,-43.2746,-39.5163,-35.1682,-46.1839,-43.9827,-35.8878,-46.2944,-38.0271,-48.6682,-39.7772,-42.6564,-38.1442,-40.9147,-35.4573,-43.6896,-37.7749,-42.8717,-48.5571,-59.1503,-36.9357,-39.1737,-36.0117,-41.1543,-47.6449,-51.4759,-63.788,-55.4185,-52.1253,-51.2825,-43.3169,-33.6214,-43.9234,-41.9931,-46.7821,-39.8039,-41.2954,-47.7836,-41.9667,-38.0937,-48.2414,-28.6063,-44.0429,-55.9578,-48.4992,-34.5909,-43.9933,-47.4765
-2662.17,0.990366,0.307454,4,15,0,2682.47,89.8747,49.5727,266.78,42.4247,185.993,110.842,71.9315,30.176,82.0495,34.2296,140.169,212.815,60.0722,42.329,146.655,0.6798,0.0551775,0.176953,0.191772,0.3627,0.0802175,0.118789,0.196773,0.103479,0.35703,0.070664,0.0932918,0.0493779,0.0149804,0.448241,0.041783,-1.87387,1.72588,-35.5762,-42.0155,-43.6715,-52.9933,-42.9327,-39.6579,-56.8898,-42.1887,-39.56,-49.005,-49.8438,-45.7991,-35.7294,-41.1193,-46.8017,-42.3332,-39.3782,-34.8946,-45.7572,-45.3551,-35.9997,-46.7195,-37.0159,-50.1288,-41.5085,-44.8457,-38.3987,-40.6572,-33.8379,-44.2746,-39.0002,-43.4685,-49.8868,-57.6829,-36.9651,-38.7215,-36.8226,-40.6983,-46.7608,-51.6013,-62.4426,-51.992,-51.2681,-50.9854,-38.3194,-32.6137,-42.997,-41.93,-48.4858,-37.9217,-41.5864,-48.5155,-43.3463,-36.8692,-47.9414,-27.2184,-45.2762,-57.4174,-48.7407,-34.4775,-43.3138,-46.8035
-2656.93,0.938615,0.307454,4,31,0,2676.29,87.4941,41.6267,252.524,53.2601,146.657,98.3464,65.7554,30.9924,64.5795,40.7591,139.05,190.209,54.6747,37.0044,73.1711,0.508758,0.0161649,0.196743,0.153354,0.189904,0.138463,0.236766,0.36704,0.0469523,0.469487,0.0220909,0.0275553,0.033198,0.119377,0.394201,0.0552209,-1.5801,1.65843,-34.1866,-40.4873,-41.6344,-52.7042,-42.7669,-40.2195,-57.1973,-42.3185,-40.0481,-49.4607,-51.5537,-45.7049,-35.4125,-39.7633,-46.8326,-42.4472,-39.7811,-34.8215,-45.2065,-44.1451,-35.1011,-46.691,-36.4559,-48.3661,-41.2425,-43.5097,-38.7045,-40.6392,-33.5921,-44.0429,-38.094,-43.1091,-50.1218,-57.453,-37.0187,-39.3745,-35.8898,-40.4131,-47.6242,-51.3066,-60.4888,-54.1511,-51.4426,-52.2607,-40.8825,-32.253,-43.4982,-41.9395,-46.1286,-37.3349,-41.2685,-48.844,-42.5147,-37.2688,-47.791,-29.1763,-46.4894,-56.59,-47.7875,-35.2695,-43.9708,-48.1945
-2663.46,0.776407,0.307454,4,31,0,2675.35,100.061,39.9737,259.096,51.2595,126.068,92.8475,59.2896,29.7372,70.2968,37.3656,141.813,184.108,36.2579,38.3777,81.1793,0.471061,0.0296539,0.302797,0.213462,0.219306,0.184199,0.241774,0.450266,0.157887,0.491384,0.120802,0.00820575,0.0327494,0.0217078,0.415268,0.0539262,-1.53341,1.24112,-35.1076,-41.4893,-41.4967,-51.6776,-42.1591,-39.4604,-57.7082,-43.0261,-39.64,-51.0564,-50.6036,-45.0385,-34.923,-42.1159,-48.383,-42.2953,-39.3952,-34.3567,-45.3236,-45.5572,-34.5371,-47.555,-36.1675,-48.3922,-41.3759,-45.3329,-39.0904,-40.7532,-32.6536,-43.413,-38.0375,-42.3941,-49.1472,-58.3838,-36.5406,-38.9867,-35.999,-40.6454,-47.0772,-52.6113,-61.6521,-54.0109,-51.2991,-51.6996,-40.465,-31.6063,-44.5159,-42.5779,-47.5564,-36.487,-41.5209,-50.234,-41.737,-36.2357,-48.1529,-28.3757,-45.53,-58.0328,-48.4227,-35.5135,-43.4148,-46.9461
-2658.73,0.989751,0.307454,3,15,0,2672.88,107.344,38.478,243.562,55.3779,147.156,99.299,63.5172,25.6132,67.6453,32.8917,143.821,178.918,52.1422,36.6135,72.0995,0.463952,0.053294,0.30154,0.198486,0.1483,0.198894,0.253016,0.425345,0.156795,0.425308,0.100849,0.00826105,0.0644576,0.0372459,0.387821,0.0975979,-1.5511,1.52644,-34.9164,-41.0017,-40.8492,-51.3617,-42.1423,-40.1723,-57.1149,-42.2032,-40.7687,-49.6223,-51.3368,-45.2655,-35.0832,-40.9327,-47.1711,-42.2518,-39.4767,-34.5603,-45.2923,-44.7811,-34.9561,-46.4258,-36.288,-49.4732,-41.4288,-44.3042,-38.3376,-40.6843,-32.8985,-43.1894,-37.6209,-42.0551,-49.5107,-57.9636,-36.7965,-39.5732,-35.3535,-40.5014,-47.5059,-52.7865,-62.2047,-55.0744,-51.0097,-52.5156,-41.8193,-31.9837,-43.7455,-42.0564,-45.9704,-37.6597,-42.3013,-48.3433,-41.8338,-36.6977,-49.1235,-29.6784,-45.4159,-56.9998,-49.0449,-34.9402,-43.6716,-47.8458
-2653.98,0.778545,0.307454,4,15,0,2674.06,87.398,46.8563,270.647,62.2665,135.97,102.041,60.527,23.6519,72.4546,35.4628,140.429,178.268,47.8737,40.2174,103.482,0.576413,0.0926895,0.183575,0.159548,0.18842,0.11097,0.174285,0.345097,0.208236,0.397464,0.0756039,0.0801152,0.0427398,0.109232,0.476465,0.0724195,-1.76533,1.03122,-35.1006,-40.7548,-42.2642,-52.4852,-43.5195,-39.8536,-57.1218,-42.6773,-40.4026,-48.7995,-50.6949,-45.3942,-35.3218,-40.8037,-47.1032,-42.0325,-39.4575,-34.89,-46.1051,-44.9107,-35.225,-47.0365,-36.6157,-48.2366,-41.9682,-44.7114,-38.7951,-40.2848,-34.7406,-43.7886,-38.444,-42.8873,-49.0389,-57.8756,-36.7541,-38.5772,-36.2534,-40.6174,-47.0061,-53.2188,-62.9649,-52.7472,-51.1123,-50.5586,-39.4443,-32.5264,-42.8456,-42.0742,-48.0224,-37.902,-41.3473,-49.1409,-42.6295,-37.0365,-47.8972,-27.4367,-45.3655,-57.6675,-47.9658,-35.2724,-43.5056,-46.9053
-2662.68,0.769716,0.307454,4,15,0,2672.54,97.2176,44.7069,220.318,39.9332,185.882,93.9429,71.3358,34.1185,61.8404,33.2248,131.252,195.745,43.2495,37.5709,77.6303,0.558359,0.0568872,0.126217,0.208312,0.532218,0.089964,0.170012,0.185317,0.0614172,0.418115,0.11082,0.0880056,0.0370049,0.160702,0.335279,0.13898,-1.59647,1.06177,-35.199,-42.1821,-43.0855,-56.7071,-41.9704,-39.5568,-57.1135,-41.9294,-39.9972,-47.3637,-50.4895,-46.3867,-35.5093,-41.1948,-46.7576,-42.7737,-39.0738,-34.8258,-45.6216,-44.879,-36.6599,-46.1406,-37.1765,-49.7372,-43.8603,-43.7036,-38.2629,-40.5897,-33.7358,-44.1545,-38.956,-43.4124,-50.9888,-57.9999,-36.9472,-41.7103,-36.2412,-40.48,-46.389,-50.9962,-59.5037,-52.5455,-51.6309,-49.8365,-38.4058,-33.1794,-43.5509,-41.0936,-48.3712,-38.4105,-43.8747,-47.2523,-44.8046,-37.0881,-47.2502,-27.7678,-44.9634,-55.9515,-48.8784,-35.0664,-43.7456,-48.4892
-2664.34,0.910846,0.307454,4,15,0,2687.96,79.2188,39.0315,279.37,61.3042,161.518,105.001,61.8109,24.9178,71.2605,35.3818,138.247,193.951,61.9396,27.5444,77.7024,0.475367,0.113236,0.248074,0.122049,0.201957,0.207529,0.203289,0.328406,0.324315,0.385699,0.079003,0.0308749,0.0501472,0.0730668,0.437403,0.0427471,-1.50635,1.28967,-36.0436,-40.5823,-41.1664,-53.4042,-42.2895,-40.9744,-56.9014,-42.1203,-40.4287,-49.7533,-52.0759,-45.6358,-36.0892,-41.8782,-46.1909,-41.9911,-39.462,-35.2114,-45.2449,-44.7171,-36.4003,-46.2934,-36.6235,-50.9134,-42.3263,-43.5045,-38.4102,-40.1084,-33.867,-42.7638,-38.736,-41.6802,-50.2642,-57.958,-37.3981,-38.8911,-35.1938,-40.6405,-47.2128,-52.9751,-61.3528,-53.8564,-50.4342,-51.6975,-40.2581,-31.717,-43.5052,-41.952,-47.2789,-39.4527,-41.8833,-47.5857,-42.7822,-37.2876,-48.6468,-29.2897,-44.7909,-58.3253,-48.9693,-35.0912,-43.224,-47.6001
-2656.27,0.90778,0.307454,4,15,0,2678.25,105.449,46.7889,269.716,51.5061,167.278,111.647,70.6225,24.618,70.0329,30.9382,140.081,178.846,56.6773,44.1347,74.4174,0.612316,0.0563051,0.182133,0.209067,0.17918,0.0572705,0.162733,0.271503,0.109523,0.460555,0.0350428,0.0569072,0.0517229,0.0398839,0.308781,0.0876879,-1.7736,0.862369,-33.9335,-42.6709,-42.5718,-50.867,-42.4879,-39.5319,-57.4065,-42.7365,-40.126,-49.8647,-51.3722,-45.378,-35.7682,-41.3153,-47.2763,-42.2697,-39.5814,-34.5715,-45.8407,-44.682,-34.684,-46.69,-37.086,-47.2841,-41.3853,-44.2438,-38.2466,-40.8128,-34.4984,-44.2747,-37.9306,-42.716,-49.5171,-57.6562,-36.4399,-39.0745,-36.8618,-40.8979,-47.5694,-52.4454,-63.8164,-53.2591,-51.7082,-51.1195,-39.8448,-32.8008,-43.3331,-41.8372,-46.9944,-36.9276,-40.5771,-49.781,-42.2004,-36.9449,-48.1239,-27.941,-45.9267,-57.3218,-48.267,-34.1801,-43.5971,-47.4277
