# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94247244
# output
#   file = output_cal_pl_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2673.21,0.970818,0.133032,5,31,0,2680.28,66.0609,34.4958,198.223,45.167,123.674,74.7425,49.6172,21.2408,61.0126,21.7023,94.1011,101.467,47.1683,34.1945,53.608,0.148892,0.0637632,2.19077,-36.0832,-41.0793,-43.0616,-51.4363,-41.7953,-38.9331,-56.0953,-43.4772,-41.326,-46.9798,-52.5702,-47.0315,-35.7374,-45.3108,-46.1495,-42.7981,-37.6053,-35.7334,-46.5856,-44.7944,-37.655,-46.4175,-37.2407,-51.1016,-43.7584,-44.8671,-36.967,-40.4873,-32.9954,-43.4637,-39.1534,-41.6991,-49.2462,-58.7249,-36.6752,-41.7499,-35.1357,-41.882,-47.4023,-57.5818,-63.6622,-52.4435,-53.6538,-49.5429,-37.625,-32.6262,-43.4649,-40.732,-46.5783,-38.7758,-41.3172,-44.3558,-42.6696,-36.5617,-49.6018,-28.5253,-45.9197,-57.1904,-50.7601,-35.2713,-43.1821,-49.8078
-2675.76,0.986285,0.133032,5,31,0,2682.68,59.7067,34.4036,206.201,41.4399,103.369,81.241,65.1661,19.6404,62.4393,26.6929,77.0433,97.7871,34.5511,31.8648,32.217,0.112427,0.0536974,2.13651,-35.3481,-40.9893,-43.3579,-49.4476,-42.4747,-39.6847,-57.7328,-45.0477,-40.4812,-48.2346,-52.9732,-46.479,-36.3138,-45.8784,-45.9241,-42.8898,-38.3805,-36.1868,-46.8654,-43.7509,-37.1847,-47.7598,-37.5739,-49.008,-42.3654,-44.1633,-37.1678,-41.0076,-34.364,-43.0118,-39.2193,-41.5272,-48.5358,-59.2291,-37.1097,-40.9791,-35.3636,-42.0471,-47.5676,-56.0171,-64.1547,-53.5048,-53.6321,-49.7666,-38.8158,-32.8593,-43.6926,-41.4458,-45.4552,-38.7299,-39.9685,-44.5718,-41.8542,-36.8798,-49.3797,-28.4737,-45.7436,-56.2872,-49.9839,-36.0017,-43.0476,-50.226
-2671.85,0.982393,0.133032,5,31,0,2680.6,58.7265,33.7945,203.478,43.8856,120.811,82.599,41.9904,22.5983,62.2357,22.063,100.808,99.414,27.4372,39.0872,93.4522,0.158944,0.0907371,2.38547,-35.9241,-40.9668,-42.4245,-50.6968,-41.5098,-39.4158,-56.1383,-43.6247,-42.52,-47.2677,-52.0383,-46.4266,-35.9147,-45.1695,-45.8751,-42.2552,-37.97,-35.6338,-47.759,-44.6632,-37.4869,-46.9434,-37.1878,-51.2523,-43.2523,-45.3005,-36.7679,-41.2326,-32.4395,-43.4674,-38.7041,-42.115,-48.666,-59.1309,-36.5164,-40.9779,-35.1214,-41.8243,-47.4778,-57.414,-62.7629,-53.3723,-54.5803,-50.1912,-38.0904,-32.517,-44.2434,-41.5228,-46.5147,-38.8449,-41.6723,-44.7562,-41.3799,-36.1892,-49.9345,-28.3592,-45.4368,-57.8891,-49.8207,-35.3086,-43.2709,-48.5264
-2671.45,0.971466,0.133032,5,31,0,2677.48,61.0022,33.9405,201.979,37.0298,107.791,81.6716,63.4696,19.0456,59.1919,23.719,78.5323,100.534,26.0608,28.8603,69.6522,0.135163,0.067302,2.11363,-34.9254,-41.6089,-42.2442,-49.4517,-41.7217,-40.1365,-57.0007,-44.4501,-41.6043,-47.8482,-52.4625,-46.2289,-36.3152,-45.0971,-46.5974,-42.8141,-38.7904,-36.3928,-47.4976,-43.9455,-37.3908,-47.4489,-37.424,-49.3277,-41.4769,-44.3356,-37.152,-41.673,-34.0092,-43.0259,-38.7864,-41.3563,-47.9691,-59.7106,-37.3667,-40.313,-35.5332,-42.0685,-47.817,-55.3806,-62.575,-54.0718,-54.1377,-49.4893,-39.5598,-33.1719,-43.9223,-41.6273,-44.6933,-38.8314,-41.297,-44.1198,-41.4137,-37.1212,-50.4016,-28.5346,-45.1028,-55.576,-50.0861,-35.4841,-43.3133,-48.8505
-2674.16,0.826436,0.133032,5,31,0,2681.81,64.6557,32.2773,196.998,42.5153,127.445,84.5589,56.2786,18.1582,60.6871,22.9662,73.8898,91.2576,26.0413,31.4593,64.7588,0.158926,0.114311,2.92403,-35.5991,-41.2057,-42.1533,-49.9826,-41.7611,-40.0431,-56.8733,-44.5126,-41.7736,-48.6038,-52.2738,-46.2913,-36.4317,-46.2023,-46.4526,-42.8166,-38.391,-35.786,-47.6974,-43.7422,-37.619,-47.4108,-37.3969,-50.4493,-42.1957,-44.4809,-36.7651,-40.7655,-33.0188,-42.7389,-38.3639,-41.3269,-48.0393,-59.946,-36.651,-40.569,-34.8883,-42.1713,-47.1744,-57.1312,-63.8727,-54.89,-54.7323,-51.3716,-38.0971,-32.544,-44.4722,-41.5394,-46.3985,-38.2658,-40.8109,-44.5218,-41.4493,-36.448,-49.8154,-28.3726,-44.7258,-56.6245,-50.2796,-35.6943,-43.4579,-49.2539
-2677.6,0.829095,0.133032,5,31,0,2683.26,59.4766,31.6167,191.799,45.0965,106.417,80.6785,61.3666,17.8093,63.2962,23.5215,68.0678,90.8464,30.506,33.3978,77.0501,0.16997,0.0498849,2.02289,-35.687,-41.6123,-42.0523,-50.5654,-42.2513,-40.087,-56.8745,-44.5061,-42.2608,-48.4171,-51.8517,-46.323,-36.4419,-45.2179,-46.7301,-43.157,-38.7714,-36.1455,-47.8637,-44.1214,-37.4091,-47.5012,-37.5215,-50.2194,-41.742,-44.5385,-37.3345,-40.6871,-33.0725,-43.1233,-38.5232,-41.7664,-47.8951,-60.1877,-37.0108,-40.1897,-35.5164,-42.3099,-47.2052,-55.8849,-63.3511,-54.4385,-54.0257,-51.4011,-37.4096,-32.6705,-43.8692,-41.6187,-46.2007,-37.4778,-41.1631,-44.8391,-41.4033,-36.7137,-49.798,-27.9539,-45.0524,-55.9611,-50.1196,-35.9731,-43.8073,-48.9426
-2684.2,0.986093,0.133032,5,31,0,2691.04,46.3811,31.4633,193.712,45.0122,111.271,74.2664,37.6821,23.1881,52.7412,19.0814,100.35,94.7506,36.7887,35.2621,58.3993,0.122196,0.360959,4.68053,-35.6323,-40.944,-43.9378,-50.977,-42.1645,-39.2264,-56.5107,-43.525,-41.7472,-46.7693,-53.3257,-46.989,-35.912,-43.6777,-45.4296,-42.9429,-37.9975,-36.6312,-47.2269,-45.0729,-38.7099,-47.2888,-38.1735,-49.9863,-44.9787,-44.4935,-37.2172,-42.1491,-33.6021,-44.0002,-39.6303,-42.4851,-49.3697,-59.1856,-37.7579,-42.3952,-35.6885,-42.8173,-48.5132,-56.46,-61.2057,-52.2018,-54.5175,-48.0783,-39.2154,-33.1986,-44.3575,-41.4982,-46.0942,-41.1946,-40.9926,-44.8617,-41.8239,-36.9605,-49.8381,-28.203,-45.8593,-58.223,-48.7451,-35.4843,-43.1001,-49.1282
-2675.3,0.971823,0.133032,5,31,0,2689.96,50.9977,29.9292,175.543,44.0131,113.605,76.5088,40.9388,21.0285,53.5679,22.5558,97.1523,92.1226,28.579,29.9937,61.0387,0.128328,0.244325,3.83109,-35.4616,-40.6924,-42.6607,-50.4816,-42.0191,-39.9062,-57.0286,-44.0177,-41.8952,-46.6631,-53.1927,-46.924,-36.3457,-44.1076,-45.7754,-42.2113,-38.4511,-36.213,-47.5478,-44.5327,-38.12,-47.3022,-37.4523,-49.8951,-43.8669,-44.3667,-37.2326,-41.6889,-32.6802,-43.7296,-39.5194,-41.9536,-49.0995,-58.9745,-37.4057,-41.4729,-35.1964,-42.4915,-47.8508,-56.4189,-61.3297,-53.2013,-54.4995,-49.1101,-38.8367,-32.9787,-44.1586,-41.9444,-46.0118,-40.082,-41.0493,-44.6006,-41.626,-36.4887,-49.7874,-28.3562,-45.1611,-57.2523,-49.3425,-35.7614,-43.2297,-49.4226
-2677.03,0.413613,0.133032,5,31,0,2686.01,45.7952,29.0711,197.238,42.1346,94.9463,74.8564,49.7599,16.8302,59.9239,24.7343,72.9022,94.9372,24.7661,32.5798,78.452,0.147553,0.293597,3.36722,-35.5099,-41.8856,-43.057,-49.6545,-42.6497,-40.0929,-57.7955,-44.8423,-41.882,-47.6432,-51.9686,-46.3444,-36.4598,-43.1493,-46.2295,-42.8028,-39.3752,-37.0614,-48.2355,-44.6153,-37.8648,-48.3855,-37.9144,-48.8353,-41.975,-44.4551,-37.7664,-42.0167,-33.5334,-44.0577,-39.1748,-42.4426,-48.9792,-60.16,-37.805,-39.9054,-36.1315,-42.6313,-48.0848,-54.1466,-61.0409,-53.0868,-53.6974,-49.7187,-38.4493,-32.9592,-44.0866,-42.9189,-45.0814,-38.8772,-41.2157,-45.0496,-41.2066,-37.3719,-50.4176,-27.3391,-45.2333,-56.8963,-48.952,-36.0122,-43.5461,-48.091
-2672.05,0.784382,0.133032,5,31,0,2683.08,56.7233,36.4982,190.175,40.2286,106.61,77.6807,52.2311,21.6053,65.3752,19.8644,91.7187,101.235,28.0464,31.0371,95.6419,0.17806,0.554788,5.08867,-35.3542,-41.9882,-42.0197,-50.6127,-41.5685,-40.4791,-56.2671,-43.6275,-43.1017,-47.0495,-53.0743,-46.1737,-36.095,-43.7538,-46.4216,-42.5033,-38.8132,-35.9156,-47.6551,-45.6778,-37.2658,-46.7626,-37.2645,-51.4891,-42.3881,-45.7203,-37.4325,-41.6603,-33.0439,-43.5155,-39.1986,-41.5939,-48.3991,-59.2375,-36.8433,-40.5091,-35.5914,-41.8844,-47.8041,-56.4626,-63.4417,-53.5116,-53.8805,-50.0625,-38.3369,-33.0264,-43.2212,-41.8988,-46.6331,-38.5999,-42.1091,-44.5002,-41.246,-36.7838,-50.1046,-27.9966,-45.482,-56.3341,-49.4538,-34.9698,-43.6001,-47.8575
-2675.19,0.978681,0.133032,5,31,0,2683.98,55.4216,34.2323,195.473,44.7105,132.58,79.79,48.4612,24.6057,61.5407,27.4011,91.0578,99.405,31.0235,37.8131,38.588,0.122554,0.0392715,2.02023,-36.4255,-40.1273,-43.1531,-50.8333,-42.2635,-39.486,-57.3996,-44.4423,-40.6146,-47.5788,-52.6884,-46.815,-36.2858,-46.1045,-45.4374,-42.4013,-37.904,-35.6034,-46.7982,-44.0605,-37.4615,-47.3525,-37.2134,-50.4972,-43.2173,-45.1098,-36.7422,-40.7863,-32.5922,-43.2712,-39.0337,-41.8457,-49.2331,-58.6803,-36.6123,-41.5996,-34.9899,-41.6886,-47.0248,-57.2941,-62.4533,-53.0344,-54.197,-49.8359,-38.0965,-32.434,-44.0898,-41.3699,-46.0602,-38.511,-40.5701,-44.4974,-41.9189,-36.0314,-49.2733,-28.8952,-45.8609,-57.2502,-49.8341,-36.0188,-42.8111,-50.1158
-2673.35,0.945796,0.133032,5,31,0,2682.14,66.3099,32.8028,196.494,39.0072,101.234,83.0292,58.0512,17.3837,63.1929,21.2193,85.8349,100.515,26.3618,29.1563,103.035,0.151032,0.183934,2.59311,-34.8616,-42.2077,-41.8235,-49.4353,-41.8489,-40.6542,-56.8357,-44.0941,-43.0875,-47.2164,-52.4422,-46.2542,-36.3241,-43.2616,-46.8964,-42.5779,-39.2744,-36.4323,-48.2635,-44.5724,-37.2316,-47.2081,-37.5028,-49.0161,-41.7141,-44.5155,-37.5118,-41.8783,-33.8509,-43.5452,-38.8721,-41.7936,-48.3395,-59.6284,-37.3537,-40.0539,-35.7885,-42.2415,-48.0492,-54.9834,-63.0779,-54.0479,-53.804,-50.1312,-39.0626,-33.1954,-43.436,-42.2809,-45.2948,-38.9008,-41.6905,-44.7356,-41.3223,-37.3267,-50.5674,-27.9851,-45.0051,-56.1305,-50.0014,-35.2489,-43.8481,-48.2531
-2676.24,0.988864,0.133032,5,31,0,2679.42,51.9239,33.9799,196.085,42.7866,127.984,81.2149,51.6156,24.0383,62.3105,23.3808,89.8548,96.9081,29.7795,37.75,45.5795,0.137895,0.381091,5.38487,-36.2458,-40.4615,-43.7476,-50.3777,-42.0433,-39.754,-56.9079,-43.9705,-41.1134,-48.0489,-53.1411,-46.5069,-36.1243,-45.2087,-45.1324,-42.5526,-37.7638,-35.6564,-46.8595,-44.5864,-37.7766,-47.4392,-37.5438,-51.3184,-43.2933,-44.8876,-36.6671,-41.2751,-33.0186,-42.9651,-39.5376,-42.1202,-48.7791,-58.9294,-36.6205,-41.4273,-34.756,-42.0003,-47.4913,-57.1792,-63.2679,-53.5104,-54.2691,-50.6538,-38.8203,-32.5745,-44.4473,-41.4373,-46.9889,-39.2654,-40.0847,-44.7248,-41.689,-36.167,-49.1136,-28.8405,-46.3004,-57.5526,-49.2111,-35.7991,-42.996,-49.5006
-2676.99,0.965565,0.133032,5,47,0,2685.89,68.9184,32.6728,203.911,33.0586,102.35,80.6074,57.2963,15.9347,63.7714,22.0378,79.6025,100.248,33.8242,30.362,117.527,0.161899,0.242589,3.02862,-35.2705,-42.5732,-42.2263,-49.3498,-41.7032,-40.1014,-56.5243,-44.0335,-43.2351,-47.255,-51.9015,-46.331,-36.3187,-43.7079,-47.0405,-42.972,-38.963,-36.6411,-48.1632,-44.7952,-37.2113,-47.2739,-37.5925,-49.1996,-41.2024,-44.5093,-37.7204,-41.8486,-33.8771,-43.6189,-38.8541,-42.0807,-48.3413,-59.7525,-37.4631,-39.933,-36.1247,-42.3019,-48.5147,-54.6201,-63.2258,-53.8956,-53.7055,-50.5862,-39.0621,-33.233,-43.6393,-42.0713,-45.1917,-38.4117,-41.4999,-45.1247,-41.7436,-37.8739,-50.8954,-28.245,-45.7092,-55.978,-50.26,-35.4176,-44.2105,-48.0956
-2677.28,0.971272,0.133032,5,31,0,2690.29,66.7446,31.4408,211.52,34.4253,111.766,79.203,58.8367,18.1301,59.6774,19.8123,89.3347,108.062,35.972,30.1269,131.713,0.160212,0.141993,2.90948,-35.214,-42.3174,-42.5675,-50.0789,-41.046,-39.1439,-55.4523,-43.6309,-43.3315,-47.7997,-51.6546,-46.8542,-36.0234,-45.56,-46.9393,-42.9851,-37.9414,-36.3442,-47.7156,-44.3936,-37.7078,-46.8274,-37.1914,-51.4741,-41.4915,-43.9591,-37.1585,-41.5294,-33.268,-43.0801,-39.0244,-41.9901,-48.1222,-59.7051,-37.1743,-40.0698,-35.2132,-42.0792,-48.3129,-55.7304,-62.7721,-53.7848,-54.1533,-50.2121,-39.643,-32.9155,-44.2704,-40.9534,-45.1203,-39.0671,-42.0533,-44.1552,-42.2412,-37.187,-51.2669,-29.2347,-45.8258,-56.5855,-51.6016,-35.1204,-43.893,-48.8676
-2682.97,0.186014,0.133032,5,31,0,2691.2,55.6962,36.9337,245.351,53.2624,131.116,88.9383,50.9986,25.23,74.4578,28.9151,94.5817,108.791,29.2038,39.1946,37.5953,0.146475,0.0729633,2.00169,-36.3238,-41.3076,-43.3062,-50.0992,-42.463,-39.3601,-57.6668,-44.9507,-40.5604,-48.4388,-52.8578,-45.9066,-36.3988,-46.854,-45.0169,-42.3777,-38.1777,-35.7535,-47.2177,-44.4058,-37.4,-47.5601,-37.5032,-51.6395,-43.6926,-45.2822,-36.6551,-40.6419,-33.8853,-43.1661,-38.8102,-41.5118,-49.4458,-59.2185,-36.405,-41.1113,-35.1565,-41.4728,-46.8461,-57.3035,-64.4306,-52.5414,-53.1164,-50.4116,-37.863,-32.1512,-43.4683,-42.2975,-47.341,-38.9495,-40.9845,-44.7575,-41.4569,-36.3666,-49.0278,-27.7951,-45.4831,-58.9765,-49.1802,-35.5204,-42.232,-48.6752
-2682.94,0.990373,0.133032,5,31,0,2695.22,56.2331,40.8056,249.185,48.9397,122.568,106.032,51.2561,27.9496,65.5402,25.1709,90.3031,122.352,39.2328,45.1343,59.5005,0.128811,0.0480076,2.0767,-35.2804,-40.6963,-42.8334,-51.2794,-42.1827,-39.8569,-55.9479,-43.6086,-41.1715,-49.564,-52.8364,-45.7514,-36.1757,-47.2868,-44.7542,-43.8891,-37.6716,-36.261,-46.7267,-43.2203,-38.2696,-47.1928,-38.4304,-52.661,-43.4451,-44.1845,-35.8051,-41.279,-34.4372,-42.4633,-37.6104,-41.9044,-47.5134,-59.3044,-36.9598,-41.66,-35.3142,-41.6867,-47.8196,-56.5213,-64.2306,-54.0388,-54.6931,-50.8093,-39.2365,-33.5125,-45.0969,-40.3258,-45.1685,-41.3132,-41.7025,-44.1866,-40.5328,-37.1392,-50.271,-29.2307,-45.6193,-57.1383,-49.1813,-35.6553,-42.7715,-48.6783
-2676.92,0.993268,0.133032,5,31,0,2691.03,66.9445,36.8695,234.091,46.3828,131.699,79.8002,63.7729,20.0754,69.5516,21.0409,91.6069,97.9449,39.2147,33.418,39.4258,0.135228,0.0678409,2.25259,-35.8383,-41.8569,-43.7531,-49.6891,-41.8329,-38.9096,-56.6886,-44.3986,-40.8001,-48.2622,-53.0246,-46.6562,-35.8615,-46.86,-45.8852,-42.5971,-37.7548,-35.4036,-47.0031,-44.7555,-37.1338,-47.0056,-37.2932,-50.4587,-43.3635,-45.2174,-36.9149,-40.299,-34.4278,-43.1436,-39.3281,-41.2285,-49.1267,-59.2004,-36.2681,-41.0742,-34.8579,-41.7719,-47.1565,-58.2293,-65.8955,-52.8029,-53.4708,-49.808,-38.1576,-32.0189,-43.0667,-41.2804,-47.8446,-38.3974,-39.8559,-44.7749,-42.7013,-36.2678,-48.859,-28.0375,-45.9248,-58.233,-50.418,-34.8683,-42.7349,-49.8865
-2678.46,0.998936,0.133032,5,31,0,2684.4,56.0167,33.095,195.143,42.2901,105.939,94.3664,46.2193,23.879,64.1728,24.1017,95.0378,115.417,19.5595,41.3576,87.5141,0.163182,0.097295,2.47357,-35.2037,-40.5036,-41.9003,-50.8585,-42.0783,-40.5129,-56.4249,-43.6915,-42.303,-48.7351,-51.7308,-46.2223,-35.9582,-44.4524,-46.1701,-42.6283,-38.3513,-35.9851,-47.8493,-43.6881,-37.6164,-47.0451,-37.3346,-53.0221,-42.2941,-44.4713,-36.567,-41.9319,-31.8182,-42.829,-38.2932,-42.5864,-48.0081,-59.4504,-36.7272,-40.5475,-35.0097,-41.6649,-47.5428,-56.2515,-62.7718,-55.0669,-54.707,-52.2092,-38.9952,-33.1848,-45.1499,-41.4883,-44.853,-39.2762,-42.952,-44.2212,-40.2894,-36.3369,-51.1717,-29.3786,-45.3871,-56.9924,-50.5482,-35.6415,-43.7022,-48.9084
-2678.09,0.997901,0.133032,5,31,0,2689.22,57.3214,35.0797,229.291,44.5415,113.376,78.6294,56.4555,19.5158,63.2044,28.1332,100.532,94.8775,33.0106,28.9879,97.1974,0.0814116,0.0367432,2.04683,-35.7813,-41.0523,-42.9254,-49.0512,-40.8773,-38.9114,-57.0617,-45.0995,-41.9888,-47.8471,-52.9322,-47.192,-36.9514,-48.7914,-45.6118,-41.9784,-38.3424,-35.7613,-47.7441,-44.1221,-36.9978,-48.4123,-37.1157,-49.1005,-42.3314,-44.879,-37.6319,-40.6638,-34.5099,-43.6615,-39.8083,-41.1822,-48.1188,-58.7692,-36.7737,-39.7673,-34.9496,-41.8272,-47.4264,-56.4784,-63.3851,-52.7118,-54.3673,-48.4331,-38.9272,-32.0965,-43.4591,-42.097,-46.9444,-39.2483,-39.4435,-45.1989,-42.8556,-36.189,-49.1126,-28.3421,-45.8453,-57.2579,-50.3451,-36.0405,-42.7687,-49.8894
-2674.61,0.984673,0.133032,5,31,0,2689.41,62.2652,33.0208,180.381,37.6893,116.766,88.709,49.2268,22.6945,61.111,21.5927,80.8881,105.289,34.1256,39.6556,89.4629,0.1593,0.155296,2.5732,-35.6244,-41.0463,-42.1,-51.0078,-42.3755,-40.7465,-56.2805,-43.1314,-42.6896,-47.3271,-52.0797,-46.3924,-36.1653,-42.4677,-46.309,-43.2309,-38.5897,-36.5431,-47.482,-44.2696,-37.8026,-46.7171,-37.9908,-50.2263,-41.9846,-44.1805,-37.1336,-42.0033,-32.8485,-43.2015,-38.4194,-42.7873,-48.3472,-59.1636,-37.383,-41.2396,-35.9221,-42.2923,-48.2967,-54.6282,-61.8758,-54.5011,-53.9936,-51.4424,-38.7727,-33.6303,-44.2654,-41.3005,-44.4707,-39.0797,-41.8955,-44.7687,-40.9944,-37.4576,-50.7498,-29.1636,-45.8806,-55.6052,-49.5889,-35.7292,-44.3057,-48.6042
-2679.99,0.642389,0.133032,5,31,0,2687.15,60.376,37.6617,218.106,40.4308,129.475,75.6839,51.6778,15.7984,61.4923,22.1781,92.2154,102.341,25.9024,29.3639,62.0133,0.131243,0.0276627,2.04476,-35.2186,-41.2642,-42.7257,-50.1135,-40.9666,-38.7999,-56.3959,-44.6957,-41.0294,-48.7813,-52.468,-46.8901,-35.9724,-48.4264,-46.6416,-42.4045,-37.8906,-35.3503,-47.4761,-44.5676,-37.3635,-47.0995,-36.8092,-51.7805,-42.7127,-46.0585,-36.7183,-40.7955,-32.7562,-43.6048,-38.7542,-40.6241,-48.6474,-59.7449,-36.4391,-40.1312,-34.8243,-41.5035,-47.0804,-59.0952,-64.6871,-53.3752,-55.3241,-49.1391,-38.4373,-32.2648,-43.9024,-41.1194,-46.5564,-38.22,-41.2875,-43.8984,-42.4967,-35.9881,-50.2125,-28.2492,-45.1121,-57.1803,-51.364,-34.5118,-42.6853,-49.8762
-2684.09,0.801751,0.133032,5,31,0,2691.24,56.642,28.3288,180.853,36.227,92.9536,85.0151,58.0995,25.1687,61.133,23.1062,80.3989,93.9852,35.7246,40.4334,74.2871,0.175156,0.400601,3.28161,-36.0759,-42.3071,-42.7201,-50.8666,-43.3165,-40.737,-57.499,-44.0519,-42.9045,-46.0817,-52.3385,-46.3225,-36.5692,-41.948,-46.4161,-43.0879,-39.4399,-37.1487,-48.2297,-44.9598,-37.276,-47.387,-37.8784,-48.4298,-41.6696,-44.3394,-38.0083,-42.069,-33.2582,-43.8395,-38.9184,-43.4466,-49.2013,-59.4528,-37.7843,-41.3195,-36.5143,-42.7563,-48.7761,-54.1272,-61.178,-54.2684,-53.4926,-50.8852,-38.6989,-33.3641,-43.9999,-42.1303,-44.7045,-38.4121,-41.9167,-45.5487,-40.7613,-37.8063,-50.6521,-29.0518,-46.2476,-56.2063,-48.9805,-36.413,-44.6079,-48.5794
-2680.43,0.941383,0.133032,5,31,0,2696.58,67.9155,34.199,201.313,38.9159,133.229,69.2379,49.2324,15.9487,58.7262,20.1968,93.4396,101.98,25.3311,23.5082,74.7621,0.142483,0.24863,3.8465,-35.3747,-41.8277,-42.8054,-49.7975,-41.0376,-39.4016,-56.5965,-44.2284,-41.833,-47.5805,-52.9605,-47.0692,-35.9983,-45.5459,-46.9994,-42.386,-38.2901,-35.8335,-47.4514,-45.1817,-37.9177,-46.9809,-37.0755,-50.9625,-43.2042,-45.3163,-37.2841,-41.5571,-33.3346,-43.5532,-39.7683,-40.8907,-49.1922,-59.548,-37.0023,-40.7079,-35.0926,-41.9599,-47.5942,-57.5133,-63.3804,-52.9016,-54.2859,-48.8198,-39.3397,-32.7164,-43.6671,-42.0159,-46.6542,-39.2654,-41.7975,-43.9731,-42.9823,-36.6672,-50.412,-28.0819,-45.0219,-57.3978,-51.3114,-34.6062,-42.9517,-49.2364
-2673.12,0.783949,0.133032,5,31,0,2693.91,69.0363,32.3641,197.488,40.7452,131.025,80.5228,51.607,20.2553,60.9189,19.178,100.345,101.226,29.7019,27.6518,51.6339,0.160579,0.255487,3.55434,-35.2411,-41.8507,-42.3825,-50.0713,-41.7111,-39.7821,-56.6171,-43.7949,-41.6824,-46.7905,-53.0395,-46.5604,-35.9187,-44.3971,-46.5219,-42.122,-38.2545,-35.7517,-47.4242,-44.7442,-37.5718,-46.2935,-36.9718,-50.951,-43.4631,-44.6221,-37.02,-41.2858,-33.0141,-43.1581,-39.064,-41.2912,-49.4922,-59.0355,-36.7515,-41.385,-34.9024,-41.9499,-47.6758,-57.647,-63.745,-53.567,-53.8061,-49.7794,-39.0053,-32.692,-43.4791,-41.5755,-46.5081,-39.2721,-41.8857,-44.135,-41.902,-36.5571,-50.2453,-28.5733,-44.9134,-57.7571,-50.5349,-34.6387,-43.2319,-49.3066
-2673.56,0.80184,0.133032,5,31,0,2685.13,49.4442,34.8436,194.839,43.0267,104.096,79.8418,57.91,21.6027,63.0201,23.4317,78.5772,110.172,32.536,41.582,94.8669,0.14572,0.0726513,2.23665,-35.7718,-40.744,-42.9816,-51.2202,-42.0931,-39.9101,-56.0845,-43.4984,-42.0836,-48.6764,-51.7139,-46.6386,-35.9168,-44.1625,-45.8972,-43.4333,-38.1008,-36.3434,-47.0826,-44.307,-37.8167,-47.3548,-37.8278,-51.6216,-41.7256,-44.6181,-36.9547,-41.5464,-33.0557,-43.2542,-39.1075,-42.6781,-47.8739,-59.518,-37.1753,-40.2613,-35.5527,-41.982,-47.6368,-54.9127,-62.0248,-53.4592,-53.9532,-50.8045,-38.5853,-33.2116,-44.3638,-40.9897,-44.9256,-38.7364,-41.5193,-44.3382,-41.5308,-36.7455,-50.2254,-28.7823,-46.4111,-55.7045,-50.0743,-35.8369,-43.599,-48.899
-2675.31,0.988546,0.133032,5,31,0,2683.28,67.8567,35.3449,222.236,41.9687,124.32,86.6814,47.1068,18.2253,65.1444,23.9322,98.6396,94.3164,24.8642,30.4322,36.752,0.144016,0.0884993,2.33993,-35.2607,-41.5431,-42.6656,-48.8188,-41.8588,-39.5327,-57.5998,-45.0732,-40.9222,-47.4761,-53.0917,-46.012,-36.2152,-46.4512,-46.1002,-41.8102,-38.4643,-35.495,-47.8443,-44.28,-36.9816,-47.2447,-37.0138,-49.7597,-43.6942,-45.1674,-36.8406,-40.9976,-33.5147,-43.2624,-38.4753,-40.9076,-49.1877,-59.2309,-36.4166,-41.0604,-35.0372,-41.7351,-47.3521,-58.3752,-65.2665,-53.657,-54.2092,-49.8995,-38.4826,-32.3339,-43.6387,-42.2292,-46.9244,-38.7369,-40.7155,-44.9111,-41.4465,-36.4468,-49.6268,-27.7459,-44.6883,-58.4771,-49.7272,-34.9814,-42.81,-49.161
