# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246324
# output
#   file = output_cal_pl_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2677.03,0.971773,0.195541,4,31,0,2683.46,57.3196,37.1476,209.393,34.4275,115.613,78.4002,42.0581,18.6393,62.0046,28.8025,95.5503,104.016,26.8891,32.2252,82.687,0.101804,0.0490447,2.01921,-35.5502,-40.528,-42.689,-49.2636,-41.1591,-39.3951,-57.0581,-44.5124,-41.3532,-47.5594,-52.4593,-46.8337,-36.4281,-46.2447,-45.9423,-42.3489,-38.3498,-35.9634,-47.4607,-44.3335,-37.2789,-47.7873,-37.3879,-49.3946,-42.2607,-45.3005,-37.2511,-41.9856,-33.3111,-43.7967,-39.3176,-41.6166,-48.4729,-58.9515,-37.2121,-40.36,-35.7779,-41.6821,-47.991,-55.772,-62.3925,-52.9439,-54.464,-49.0142,-39.5846,-32.9487,-43.9349,-42.1694,-45.1927,-38.9531,-40.421,-45.0096,-42.2175,-37.0015,-50.1575,-28.4979,-46.1253,-56.3581,-49.9533,-35.6245,-43.0025,-49.1575
-2676.67,0.95965,0.195541,4,15,0,2686.39,64.2901,30.3374,207.671,53.0562,139.71,84.2531,63.4094,23.344,61.4082,18.2609,81.5447,98.0827,28.8252,33.9355,77.24,0.122519,0.0486572,2.09657,-35.3945,-41.4598,-42.4936,-50.8483,-42.0572,-39.9639,-56.1899,-43.5334,-42.1742,-48.6593,-52.3662,-47.1034,-35.9775,-44.9038,-46.1774,-43.1566,-38.1118,-35.8753,-47.5572,-43.7641,-38.0794,-46.9685,-37.8095,-49.8909,-42.7518,-44.0156,-36.7914,-40.7593,-33.9701,-42.8018,-39.0061,-41.9465,-48.4766,-59.7908,-36.8457,-41.2069,-34.7351,-42.3808,-47.0792,-56.4065,-62.6171,-54.0298,-54.2093,-50.0698,-38.4362,-32.3949,-44.0334,-41.113,-46.3941,-39.5686,-40.8825,-44.2086,-42.0567,-36.105,-49.6033,-28.6851,-44.8161,-57.5815,-50.7445,-35.2391,-43.1274,-49.9214
-2681.32,0.976582,0.195541,4,15,0,2691.29,58.4456,31.237,175.794,41.5643,139.643,69.8833,60.3894,24.3273,61.4746,27.4843,76.3505,98.0381,24.2038,26.6359,69.479,0.126627,0.077234,2.01678,-36.5585,-41.3387,-42.4052,-50.5478,-42.258,-40.7636,-57.9193,-44.6234,-41.957,-47.0707,-53.1073,-47.262,-36.9487,-44.4324,-46.603,-42.4777,-39.2129,-36.2291,-47.416,-44.7493,-37.6625,-47.6645,-37.1857,-49.183,-41.4334,-45.058,-37.7517,-41.4503,-33.0785,-43.4664,-40.112,-41.6994,-49.279,-59.1202,-37.3711,-40.8043,-35.5225,-42.0835,-47.2558,-54.9946,-60.3961,-53.3572,-53.4762,-49.4823,-38.8348,-32.7782,-43.4774,-42.7023,-45.6862,-37.9319,-41.0903,-44.2286,-42.602,-36.6436,-49.8011,-28.8968,-45.6588,-55.8751,-50.3891,-36.2054,-43.2732,-49.4872
-2683.69,0.986362,0.195541,4,15,0,2691.89,50.9304,33.6703,211.415,38.9426,79.1325,87.9688,44.1391,17.2975,56.3136,23.1535,91.8798,90.817,35.8112,30.1112,67.855,0.12962,0.05115,2.00169,-34.3941,-41.8118,-42.4264,-49.3785,-42.1164,-39.749,-56.9828,-44.793,-42.0653,-47.0669,-52.9871,-46.207,-36.5874,-45.884,-45.9308,-42.5123,-39.0138,-36.6245,-48.3046,-44.1145,-37.3564,-47.7823,-37.6377,-48.6666,-42.9547,-44.1657,-37.3468,-41.6046,-33.8299,-43.8549,-38.336,-41.6542,-48.0131,-59.5079,-37.5342,-40.4735,-35.8633,-42.526,-48.6057,-56.0244,-63.1964,-53.8902,-54.9088,-49.1384,-38.4594,-33.2005,-44.1557,-41.7837,-45.0509,-39.8257,-40.6718,-45.1633,-40.5749,-37.4045,-50.303,-27.7231,-44.8908,-56.6134,-48.7794,-35.8369,-43.62,-48.6873
-2675.47,0.997307,0.195541,5,47,0,2689.24,58.6142,29.9875,195.717,39.1127,145.14,78.0636,50.2079,19.9934,56.6946,20.7366,77.1582,94.5923,21.5019,29.3895,70.8048,0.158887,0.528471,5.7119,-35.7721,-41.6696,-42.5806,-49.9871,-41.7791,-40.0935,-57.0462,-44.1522,-41.7575,-47.6601,-52.2898,-46.3569,-36.2493,-44.0722,-46.4443,-42.6823,-38.6206,-36.3303,-47.7216,-44.3788,-38.2477,-47.4208,-37.6148,-50.0545,-42.3875,-44.5161,-37.035,-41.8197,-33.1952,-43.0605,-38.799,-41.5948,-49.0587,-59.9744,-37.207,-40.9486,-35.2746,-42.3751,-47.7494,-56.0479,-61.2521,-53.9501,-54.3455,-49.7659,-39.2786,-32.7824,-44.476,-42.1678,-45.7378,-39.2728,-41.5945,-44.1932,-41.5988,-36.8632,-50.5129,-28.3779,-44.704,-57.3085,-49.6489,-35.2255,-43.2575,-48.3589
-2671.95,0.87551,0.195541,4,15,0,2681.18,59.8105,33.7278,181.248,44.2454,103.067,74.5935,56.3771,18.9563,63.3147,20.2205,91.1157,98.6567,28.6742,32.2995,60.2,0.177254,0.41768,5.11752,-35.4067,-41.2468,-42.6325,-50.6834,-41.737,-39.8549,-56.4205,-43.7069,-41.8504,-47.538,-52.7014,-46.3365,-35.6599,-43.9022,-46.4084,-42.5224,-38.1777,-35.625,-47.1566,-45.2376,-37.3511,-46.6892,-37.1181,-52.0194,-43.1579,-45.2462,-37.1595,-41.0695,-32.7021,-43.3024,-39.5156,-41.7091,-48.7252,-59.3077,-36.5621,-40.7881,-34.9274,-41.8864,-47.2137,-57.4845,-64.5211,-53.4185,-53.7397,-50.7114,-38.0335,-32.719,-43.4877,-41.4266,-47.3078,-38.4275,-41.8218,-44.4265,-41.7046,-36.2023,-49.6538,-28.0257,-45.535,-56.8906,-50.3105,-35.0498,-43.3848,-49.0314
-2676.49,0.974474,0.195541,4,31,0,2681.77,62.1778,31.9587,182.483,51.4291,110.626,87.7029,66.2554,19.3648,65.1024,22.0617,92.8576,98.0774,34.5652,29.8991,53.5609,0.150956,0.360869,4.45305,-35.1339,-41.3295,-41.9655,-50.4791,-42.3519,-40.8522,-56.9295,-43.8814,-42.1809,-47.5412,-53.4574,-46.4336,-36.4273,-43.8209,-45.8845,-42.4511,-38.7612,-35.899,-47.5229,-44.3867,-37.4837,-46.7636,-37.4715,-50.8592,-43.0997,-44.0403,-37.0971,-40.7788,-33.7934,-43.1969,-39.5665,-41.7782,-48.8457,-58.9771,-36.9316,-40.7317,-34.7427,-42.2369,-47.2439,-56.521,-64.996,-54.3874,-53.2926,-51.6557,-38.5014,-32.9754,-43.1355,-41.7707,-47.4742,-39.5061,-40.9025,-44.7363,-41.708,-36.4369,-49.1761,-28.3763,-45.3119,-56.6962,-49.8982,-35.5269,-43.6331,-49.6923
-2675.49,0.886248,0.195541,4,31,0,2685.13,58.0723,30.142,180.557,49.0738,101.567,82.5924,65.5383,19.3989,59.7541,22.4888,91.269,104.479,26.0587,29.3092,64.4838,0.146997,0.379439,4.12438,-34.9255,-41.4722,-42.0732,-50.3943,-42.3607,-40.8188,-57.2803,-44.0515,-42.1553,-47.2766,-52.9139,-46.3155,-36.2688,-42.8019,-46.3091,-42.5749,-39.1363,-36.5552,-47.6682,-44.2633,-37.7685,-47.1701,-37.5394,-50.3526,-42.7466,-43.9169,-37.3022,-41.6388,-33.8576,-43.429,-39.4619,-41.9481,-48.9778,-59.4251,-37.5388,-40.6275,-35.1636,-42.275,-47.5112,-55.3253,-62.7816,-53.8568,-53.3332,-50.2077,-39.3944,-33.2947,-43.5273,-42.0837,-45.8168,-39.9594,-42.1903,-44.183,-41.4373,-36.7915,-50.1358,-28.3076,-44.9125,-56.5034,-50.0023,-35.5009,-43.4886,-49.052
-2672.88,0.991045,0.195541,4,15,0,2681.78,54.3175,34.4923,195.615,40.76,95.2505,72.4684,58.4756,22.1992,60.956,26.3813,75.4013,94.2955,28.0536,31.2393,84.493,0.172286,0.21438,3.50075,-36.2371,-41.5562,-42.7389,-50.5238,-41.5423,-39.7163,-57.0108,-44.7716,-42.3307,-47.7618,-52.6906,-46.0238,-36.6364,-46.3863,-46.2566,-42.8771,-38.5481,-36.1627,-47.2252,-45.0394,-37.3253,-47.9614,-37.2467,-51.0739,-41.8621,-45.3681,-37.2755,-41.0482,-33.328,-43.1343,-39.3209,-41.3961,-47.7098,-59.7219,-36.8804,-40.4227,-35.3704,-41.9427,-47.3453,-56.204,-62.7317,-53.2422,-54.1293,-49.6985,-38.0409,-32.7618,-44.0995,-41.8613,-46.4669,-38.0699,-41.5634,-44.2609,-41.4571,-36.7381,-49.5868,-28.0745,-45.57,-55.8368,-49.7075,-36.2921,-43.0878,-48.0627
-2674.24,0.960283,0.195541,4,15,0,2681.01,58.9941,32.0598,195.133,39.0546,116.081,83.5358,42.9496,17.2509,58.3571,23.5989,82.1409,97.1066,15.8297,38.3129,84.6958,0.145497,0.111652,2.5889,-35.4178,-40.6337,-42.4206,-49.5237,-41.7997,-40.1637,-57.2094,-44.3936,-41.8434,-48.2522,-51.3981,-46.0675,-35.9609,-43.9475,-46.5089,-42.5902,-38.7121,-36.1483,-48.2795,-43.8125,-37.6372,-47.9444,-37.6493,-49.4964,-42.3558,-44.8724,-36.8097,-42.1848,-32.74,-43.3238,-38.2284,-42.2175,-48.2344,-60.0485,-37.0292,-40.4201,-35.5346,-42.0969,-47.6398,-55.9583,-62.0127,-54.3182,-54.9627,-50.5044,-39.0661,-32.9605,-45.1296,-42.2667,-44.8549,-38.8125,-41.6826,-44.8533,-40.9042,-36.7006,-50.7638,-28.0325,-44.8991,-57.2216,-49.7794,-35.507,-43.4559,-48.3233
-2679.53,0.917006,0.195541,4,15,0,2693.97,54.9865,32.9212,221.055,46.5973,112.195,81.6156,36.1937,16.987,58.5855,25.6818,83.7531,93.2001,19.7255,39.3934,59.9024,0.138844,0.0579231,2.28894,-35.805,-40.6734,-43.3092,-49.7497,-42.0449,-38.9938,-57.5447,-45.2487,-41.0543,-48.6386,-51.5771,-46.0541,-36.0928,-46.7436,-45.8991,-42.6789,-38.2532,-35.9697,-48.2555,-43.8659,-37.7707,-48.5251,-37.6658,-50.0368,-43.8121,-45.1423,-36.6914,-41.2569,-32.916,-43.5145,-38.0632,-41.7999,-48.4353,-60.2613,-36.719,-40.8341,-35.3456,-42.002,-47.1939,-57.3573,-62.9446,-53.2236,-55.077,-49.6719,-37.7573,-32.3975,-45.3016,-42.1761,-46.0594,-39.084,-41.3493,-45.0013,-41.0728,-36.4019,-50.0578,-27.2007,-44.4549,-58.7364,-49.566,-35.7371,-42.6904,-48.5528
-2676.44,0.909157,0.195541,4,15,0,2685.42,52.9112,32.7956,219.997,43.6166,110.388,87.4502,39.0382,18.0984,57.6125,24.803,86.5095,98.2904,22.9166,38.3521,61.402,0.159751,0.0851239,2.33516,-35.3845,-41.1863,-42.7788,-49.9495,-42.1727,-39.3507,-57.2223,-44.792,-41.1777,-48.0016,-51.6681,-45.7174,-36.1347,-45.7561,-45.8682,-42.6302,-38.4629,-36.4095,-48.107,-43.8075,-37.9066,-47.9513,-37.6626,-50.5855,-43.4418,-44.5771,-36.732,-41.5645,-33.0827,-43.3922,-37.752,-41.8894,-48.469,-60.1042,-37.0839,-40.7794,-35.5472,-42.0853,-47.7078,-56.6552,-62.3686,-53.7006,-54.7682,-49.9729,-38.3642,-32.8981,-45.0849,-41.9887,-45.2369,-39.5088,-42.0752,-44.6707,-40.5444,-36.8583,-50.6005,-27.6329,-44.4252,-58.071,-49.0661,-35.5428,-43.0826,-48.065
-2671.51,0.895025,0.195541,4,15,0,2686.75,63.249,33.8919,211.368,39.4154,137.555,79.1795,57.0417,23.9046,61.7319,21.1472,93.0025,94.1953,30.8115,37.8445,95.655,0.133231,0.0906002,2.27919,-36.2698,-41.477,-42.9849,-50.0093,-41.3727,-39.5398,-56.3311,-43.5465,-42.3813,-46.9844,-52.2472,-46.5902,-36.0498,-44.7862,-45.9679,-42.5215,-38.1098,-35.9114,-47.5661,-44.7196,-37.4186,-47.2316,-37.4998,-48.9356,-42.3048,-45.125,-37.0284,-41.4221,-34.0207,-43.3577,-39.1708,-42.1695,-48.684,-59.0971,-36.832,-41.0636,-35.3829,-42.0769,-47.8084,-56.2882,-62.0658,-53.1697,-54.1347,-49.2681,-39.2297,-32.5553,-43.8958,-41.5441,-46.2698,-38.7225,-40.4634,-45.0005,-42.1882,-36.5862,-49.6279,-28.7517,-46.1413,-57.2784,-49.5881,-35.3954,-43.3235,-48.5921
-2671.83,0.977371,0.195541,4,31,0,2679.58,59.6907,36.863,200.8,47.092,115.419,83.0714,55.0681,22.1037,68.5158,19.352,85.8958,112.189,38.2008,32.723,88.9703,0.161702,0.22635,3.43891,-35.1745,-41.5102,-42.2311,-51.2841,-41.7185,-40.1913,-55.4266,-43.0426,-42.5965,-48.5727,-52.9978,-46.6222,-35.928,-44.4716,-46.0384,-43.2187,-38.0136,-35.8006,-46.9051,-44.9625,-37.8677,-46.2978,-37.6797,-52.9221,-42.6703,-44.7658,-36.8896,-41.0713,-33.1335,-42.9873,-39.218,-41.6691,-48.0727,-59.2135,-36.7049,-40.679,-35.087,-41.8671,-47.4659,-56.2061,-64.3304,-53.5798,-53.5992,-51.161,-37.9425,-32.9858,-43.3293,-40.9837,-46.7156,-39.3038,-41.65,-44.0405,-41.7145,-36.7147,-49.8455,-28.4125,-45.7353,-56.2034,-50.3795,-34.9191,-43.3966,-48.7883
-2673.75,0.91647,0.195541,4,15,0,2678.65,56.7632,36.505,203.405,48.9918,113.062,86.3389,51.437,22.6436,70.3927,18.4239,91.8194,106.174,34.0094,29.587,98.7557,0.148204,0.313302,3.59411,-34.8869,-42.0708,-41.8698,-50.5894,-42.0132,-40.8583,-55.9817,-43.4417,-43.3829,-47.9376,-53.7694,-46.5672,-36.4504,-43.952,-45.859,-42.7015,-38.7942,-35.8787,-47.8147,-45.2141,-37.7168,-46.559,-37.7889,-51.2771,-42.789,-44.8956,-37.1168,-41.4094,-33.6297,-43.4045,-39.2941,-41.5703,-48.3125,-59.1512,-36.8906,-40.5237,-35.3211,-42.1337,-47.7476,-55.828,-64.169,-53.6696,-53.6345,-50.5397,-38.0341,-32.9204,-42.8161,-41.9154,-47.0296,-39.7818,-41.0669,-44.4778,-41.3193,-36.8383,-49.5643,-27.8657,-45.2468,-56.6301,-49.3762,-34.919,-43.3642,-48.3617
-2678.31,0.993259,0.195541,4,15,0,2685.69,73.2667,38.5966,243.203,40.2021,134.218,91.2584,69.4127,22.0054,74.8698,30.6501,103.109,111.552,24.195,44.6761,51.2899,0.142185,0.172581,2.9744,-36.7194,-40.8163,-43.5698,-48.7236,-41.3741,-39.3619,-57.5811,-44.5774,-40.5166,-48.4493,-51.8698,-45.4964,-35.9896,-46.494,-45.4981,-42.2254,-37.8587,-35.5383,-47.0872,-44.2148,-36.561,-47.7989,-37.256,-50.9676,-42.4072,-45.4872,-36.3889,-41.2612,-34.7336,-42.8501,-39.1188,-42.023,-49.0568,-58.9534,-36.2279,-40.6151,-34.9442,-41.0813,-47.1825,-57.4874,-66.1064,-53.3729,-53.1741,-51.4793,-40.3531,-32.4775,-44.0851,-42.0746,-47.1944,-38.4623,-40.6734,-45.3592,-42.1701,-36.5255,-49.4445,-28.9781,-46.9269,-58.3977,-50.1527,-35.5532,-42.7699,-48.7064
-2680.84,0.843164,0.195541,4,31,0,2692.58,70.3039,35.4979,233.976,43.7659,100.31,95.4771,58.3928,25.8885,67.5746,29.1384,103.764,114.657,33.0571,45.0636,138.648,0.147077,0.0428675,2.03266,-36.2611,-40.9453,-42.3058,-50.6,-41.1674,-39.2069,-56.0191,-44.1189,-43.5155,-48.3628,-51.4768,-46.0143,-36.4239,-47.9469,-45.7123,-42.7232,-37.6971,-35.7669,-47.7397,-43.5861,-36.8619,-47.5931,-37.1805,-52.0676,-41.971,-44.5006,-36.2504,-40.7854,-33.5166,-42.7642,-38.3559,-42.4185,-47.4345,-58.9959,-36.3178,-40.4037,-34.8452,-41.3136,-47.4327,-56.7137,-64.4412,-53.9247,-54.4088,-51.3426,-38.9698,-32.6517,-44.8912,-40.943,-45.9474,-39.2136,-42.0297,-44.7567,-41.3642,-36.5121,-50.2744,-29.63,-46.2447,-57.3311,-51.0397,-36.4259,-43.3152,-48.608
-2676.52,0.936,0.195541,4,15,0,2694.23,59.431,35.6965,233.547,54.2673,136.733,83.1051,52.2599,24.2353,63.8883,28.6212,100.643,108.255,40.3289,32.382,87.9018,0.102846,0.051042,2.0343,-36.1864,-40.8301,-42.7379,-50.5957,-41.2829,-39.0901,-56.6331,-44.2131,-41.7186,-47.7848,-52.9194,-46.9735,-36.7332,-47.6977,-45.1332,-42.6665,-37.9878,-36.0317,-46.8891,-44.0144,-37.9975,-47.6586,-37.6608,-50.5939,-43.4708,-44.4769,-36.894,-40.5231,-34.645,-43.3689,-39.4583,-41.3159,-48.6282,-58.6786,-37.0153,-40.9485,-35.0535,-41.8059,-47.0592,-56.1663,-62.539,-52.0341,-53.575,-48.7294,-38.7348,-32.4884,-43.4749,-41.7276,-46.8137,-40.4951,-40.5852,-44.4792,-42.7387,-36.4802,-49.0773,-28.4196,-45.5612,-57.6765,-50.0374,-35.8887,-42.3484,-49.2871
-2675.3,0.98276,0.195541,4,15,0,2683.85,72.2104,38.2294,213.226,39.3392,123.402,96.0327,57.3051,23.0256,75.0604,23.7717,89.0575,110.094,23.8637,41.3611,61.2153,0.125655,0.0596955,2.07107,-35.2658,-40.7355,-42.3312,-49.2585,-42.0017,-40.6133,-56.6015,-43.6573,-41.5271,-49.1477,-52.4579,-46.2741,-35.8103,-44.5343,-45.9906,-42.7118,-38.137,-35.305,-47.4687,-43.9065,-36.7169,-46.8441,-37.6191,-50.2827,-41.8774,-45.0654,-36.5244,-41.6405,-33.3954,-42.6823,-38.7001,-42.171,-48.1224,-59.0386,-36.2875,-40.7684,-35.1845,-41.4769,-47.5225,-56.4247,-65.6893,-54.8054,-53.9513,-52.2186,-39.1322,-32.7799,-43.8566,-41.594,-45.9468,-38.3568,-40.265,-45.1202,-41.296,-36.6158,-49.8108,-29.1452,-46.2814,-56.7101,-50.3758,-35.2063,-43.3909,-49.5299
-2675.38,0.979382,0.195541,4,15,0,2684.12,58.567,37.0204,248.682,52.4768,130.059,90.9961,62.8761,23.1223,74.5626,26.3403,106.677,112.032,41.6235,33.5002,102.264,0.151395,0.284486,3.48253,-36.0866,-42.2207,-42.4402,-50.156,-41.3577,-39.5774,-56.325,-44.0195,-42.5442,-47.8475,-52.9619,-46.0942,-36.7882,-47.0117,-44.9995,-42.2558,-38.3131,-35.9417,-47.4803,-44.7768,-37.4682,-47.2171,-37.4111,-52.3241,-42.8065,-44.8029,-36.7747,-40.5074,-34.7927,-43.3171,-39.3833,-41.4236,-48.8112,-58.8714,-36.6211,-39.9424,-34.8849,-41.6212,-47.3472,-56.5621,-64.8826,-52.6996,-52.8369,-50.6274,-38.8315,-32.3533,-42.9761,-42.1503,-48.1403,-39.8553,-40.8793,-44.8234,-42.2096,-36.6881,-49.108,-28.1889,-46.0176,-58.1463,-49.5049,-35.3685,-42.7875,-47.9745
-2674.83,0.974714,0.195541,4,31,0,2680.98,69.4306,37.876,194.54,37.4034,126.963,88.7572,56.0337,21.6356,64.0719,22.7157,87.3364,108.6,17.422,38.7521,57.3171,0.153834,0.172623,2.81398,-35.3546,-40.716,-42.2177,-49.8625,-41.803,-40.9038,-57.0545,-43.8164,-41.4076,-48.1297,-52.4528,-45.6524,-35.7225,-43.3012,-46.5769,-42.7948,-38.6199,-35.9323,-47.373,-44.2435,-37.3091,-46.9703,-37.6707,-50.4724,-42.4143,-45.4002,-36.6167,-42.3422,-33.5256,-42.8505,-38.3396,-41.8331,-48.4231,-59.4886,-36.8489,-41.298,-35.5182,-41.629,-47.5823,-56.5873,-63.7908,-54.616,-54.3549,-50.8413,-39.9562,-33.5077,-44.3412,-41.7456,-45.1155,-38.9196,-42.2694,-44.3402,-40.9455,-36.9104,-50.6099,-28.7736,-45.4111,-56.3738,-49.8766,-34.9675,-43.3759,-48.4178
-2677.95,0.918312,0.195541,4,15,0,2687.7,49.3602,36.2173,221.497,43.7796,118.287,82.7001,69.2523,22.4558,69.663,19.5898,90.157,95.0387,29.8603,44.8241,49.2609,0.166521,0.112169,2.40442,-36.122,-41.9888,-43.968,-50.0576,-42.5383,-39.6692,-56.8256,-44.1265,-41.2153,-48.0926,-52.3656,-45.9321,-35.7264,-44.6076,-45.5267,-42.7393,-38.2346,-35.7669,-47.6735,-45.1718,-37.0907,-47.4049,-37.5375,-50.6472,-42.5551,-45.6777,-36.9036,-41.1795,-34.0134,-43.3762,-39.0745,-42.4929,-48.9349,-59.7489,-36.5702,-40.6088,-35.3413,-42.0061,-47.5502,-57.4398,-64.3703,-53.468,-53.7804,-50.7045,-38.7295,-32.3366,-43.7258,-41.4381,-47.2598,-37.8255,-40.2821,-45.3152,-41.3445,-36.2176,-49.1389,-28.093,-46.5428,-57.9522,-48.7343,-35.1438,-43.3057,-48.6474
-2674.15,0.998071,0.195541,4,31,0,2688.23,56.0965,32.6336,189.457,45.2639,116.499,80.2685,43.9813,16.2855,59.9569,23.5677,88.8131,105.646,31.5203,27.0809,49.3067,0.143474,0.187763,3.05782,-34.9443,-41.0871,-42.3338,-50.2823,-42.2621,-40.0362,-57.1019,-44.2676,-41.1963,-47.5795,-52.9434,-46.6989,-36.3116,-44.1987,-46.1709,-42.5186,-38.6324,-36.3354,-47.2855,-44.2829,-38.1173,-46.9451,-37.499,-51.0945,-43.4613,-44.1405,-37.218,-41.444,-32.8873,-43.5689,-39.0706,-41.3892,-49.2329,-59.2493,-37.4115,-40.7387,-35.3728,-42.1567,-47.6165,-56.0079,-62.8972,-53.2699,-53.6332,-50.104,-38.4644,-33.1563,-43.5591,-41.994,-45.5743,-39.7339,-41.6895,-44.1882,-41.7084,-36.9615,-50.2784,-27.8405,-44.7524,-56.8118,-50.0004,-35.1931,-43.2459,-49.3364
-2677.72,0.885256,0.195541,4,31,0,2685.71,61.2362,30.3558,199.377,35.4838,112.628,75.7309,64.0877,22.3699,59.2844,22.8196,93.2676,87.8359,32.9028,33.3198,51.7975,0.0883737,0.0255394,2.04078,-35.7134,-41.0422,-43.4486,-49.4695,-41.6902,-38.8543,-56.8584,-44.3778,-41.1886,-47.5689,-52.2914,-47.4433,-36.0122,-46.7464,-46.2472,-42.0863,-37.7573,-35.6677,-47.5013,-43.9647,-36.6939,-47.5721,-36.8495,-48.5203,-41.83,-44.5993,-37.4687,-40.9159,-33.3639,-43.2631,-39.5746,-42.0613,-48.7295,-58.9805,-36.725,-40.9456,-34.7838,-42.0849,-47.8697,-57.2269,-63.1307,-53.7303,-54.6868,-49.1515,-39.1795,-31.9959,-43.9433,-40.9419,-46.0822,-37.9381,-39.4165,-45.0801,-42.6109,-36.0214,-49.5219,-29.6892,-46.384,-56.9719,-51.0005,-35.9112,-43.3703,-51.3512
-2681.53,0.969479,0.195541,4,15,0,2685.35,61.9273,30.0554,197.459,37.9881,111.461,80.7198,67.3437,22.2797,57.4554,20.9834,98.1873,88.6031,34.0514,35.9331,55.388,0.0770143,0.0419717,2.02067,-35.3642,-41.211,-43.524,-49.1701,-42.1104,-39.6493,-56.948,-43.8366,-41.5241,-46.9434,-52.7092,-47.2339,-35.9118,-44.1028,-46.0867,-42.319,-38.1981,-36.1897,-47.6432,-43.9481,-37.094,-47.5453,-37.5598,-46.9847,-42.3819,-43.954,-37.8419,-41.6163,-34.762,-43.5419,-39.7866,-42.6983,-48.8936,-58.7435,-37.3308,-41.2948,-35.3403,-42.5499,-48.2891,-55.7222,-62.5109,-53.633,-54.1305,-48.916,-40.1222,-32.7777,-43.8932,-41.2593,-45.4906,-39.3938,-39.4637,-45.6352,-42.4504,-36.4895,-49.6687,-29.4211,-46.5077,-57.0715,-50.0555,-35.8059,-43.7788,-50.7646
-2674.68,0.981113,0.195541,4,15,0,2687.43,52.2229,36.679,207.063,46.7503,108.802,80.8831,40.0621,18.9544,63.3774,25.5442,81.538,104.576,27.7212,33.343,73.483,0.112109,0.0553198,2.05321,-35.114,-40.5394,-42.5027,-50.1133,-41.9416,-39.8553,-56.8338,-44.2664,-41.4675,-48.6093,-52.6995,-46.7049,-36.2461,-45.2157,-45.7121,-43.0526,-38.4639,-36.1382,-47.3562,-44.2136,-37.8864,-47.6369,-38.0155,-50.0086,-43.0347,-44.9248,-37.0648,-41.6041,-33.3888,-43.6101,-39.0128,-41.5926,-48.177,-59.4948,-37.2015,-40.5909,-35.744,-42.0212,-47.5342,-55.4938,-62.7299,-52.9692,-54.2917,-49.5067,-38.128,-33.0232,-43.8778,-42.0611,-45.46,-39.5886,-40.6853,-44.5901,-41.516,-36.9302,-49.7482,-27.5553,-45.1945,-56.5805,-49.513,-35.5113,-42.8286,-48.9514
-2670.91,0.976955,0.195541,4,15,0,2679.92,58.5045,30.8305,194.649,36.697,91.4297,80.465,54.4,21.9262,57.0333,25.4341,90.8725,92.2068,27.9325,33.1431,56.1151,0.129759,0.0713829,2.45064,-35.4465,-40.9867,-42.9301,-49.5007,-41.8488,-39.384,-57.2185,-44.7292,-41.4725,-47.2858,-52.3989,-46.4391,-36.2796,-46.1896,-46.067,-42.2022,-38.2325,-35.9672,-47.5849,-43.8697,-36.9538,-47.7501,-36.9702,-49.3234,-42.2584,-44.2709,-36.9918,-41.2442,-32.9635,-43.1193,-38.9497,-41.9085,-48.2144,-59.148,-36.8384,-40.8797,-34.9964,-42.0351,-47.7754,-56.6236,-62.8661,-53.8453,-54.5954,-49.5599,-38.8948,-32.5649,-44.5277,-41.3809,-45.3313,-38.631,-40.6801,-44.6312,-41.1807,-36.453,-49.8963,-28.9802,-45.5473,-56.694,-50.1385,-36.2492,-43.2097,-49.6914
